NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,0288.HK,2020-02-04,7.45,2020-08-14,11.31,51.81,68.0,2020-03-11,7.84,OPEN,5.23,37.0,19.0,10.0
-,2208.HK,2020-02-04,8.31,2021-01-11,11.08,33.33,25.0,2020-03-11,7.34,OPEN,-11.67,-82.0,11.0,-35.0
-,0175.HK,2020-02-04,12.76,2020-10-27,19.18,50.31,48.0,2020-03-11,13.4,OPEN,5.02,35.0,14.0,10.0
-,2208.HK,2020-02-04,8.31,2020-12-30,11.05,32.97,25.0,2020-03-11,7.34,OPEN,-11.67,-82.0,11.0,-35.0
-,0175.HK,2020-02-04,12.76,2020-11-28,17.16,34.48,29.0,2020-03-11,13.4,OPEN,5.02,35.0,12.0,15.0
-,MA,2020-02-04,329.12,2020-11-19,428.09,30.07,26.0,2020-03-10,280.57,OPEN,-14.75,-106.0,12.0,-49.0
-,0288.HK,2020-02-05,7.66,2020-08-15,11.63,51.83,68.0,2020-03-11,7.84,OPEN,2.35,17.0,18.0,5.0
-,0175.HK,2020-02-05,13.06,2020-10-28,19.63,50.31,48.0,2020-03-11,13.4,OPEN,2.6,19.0,13.0,5.0
-,0175.HK,2020-02-05,13.06,2020-11-29,17.56,34.46,29.0,2020-03-11,13.4,OPEN,2.6,19.0,12.0,8.0
-,ASX-NAN,2020-02-06,7.15,2021-01-06,9.87,38.04,29.0,2020-03-11,5.8,OPEN,-18.88,-140.0,10.0,-50.0
-,ASX-REA,2020-02-07,116.9,2020-08-19,153.45,31.27,41.0,2020-03-11,93.75,OPEN,-19.8,-151.0,17.0,-63.0
-,0753.HK,2020-02-07,6.97,2021-01-30,9.24,32.57,23.0,2020-03-11,6.55,OPEN,-6.03,-46.0,9.0,-19.0
-,V,2020-02-10,205.99,2020-12-25,274.44,33.23,26.0,2020-03-10,182.6,OPEN,-11.35,-99.0,9.0,-34.0
-,ASX-A2M,2020-02-11,14.89,2020-08-01,22.17,48.89,72.0,2020-03-11,15.5,OPEN,4.1,36.0,17.0,8.0
-,V,2020-02-14,210.29,2020-12-25,282.73,34.45,28.0,2020-03-10,182.6,OPEN,-13.17,-133.0,8.0,-38.0
-,ASX-A2M,2020-02-18,15.75,2020-07-31,24.14,53.27,82.0,2020-03-11,15.5,OPEN,-1.59,-18.0,13.0,-3.0
-,ASX-A2M,2020-02-18,15.75,2020-11-19,34.37,118.22,108.0,2020-03-11,15.5,OPEN,-1.59,-18.0,8.0,-1.0
-,0753.HK,2020-02-20,6.98,2021-02-11,9.25,32.52,23.0,2020-03-11,6.55,OPEN,-6.16,-78.0,6.0,-19.0
-,3898.HK,2020-02-20,31.0,2020-11-29,41.29,33.19,30.0,2020-03-11,25.9,OPEN,-16.45,-207.0,7.0,-50.0
-,0857.HK,2020-02-25,3.19,2020-11-20,5.09,59.56,56.0,2020-03-11,2.73,OPEN,-14.42,-242.0,6.0,-24.0
-,MA,2020-02-28,290.25,2020-11-21,394.74,36.0,34.0,2020-03-10,280.57,OPEN,-3.34,-77.0,4.0,-9.0
-,MA,2020-02-28,290.25,2021-02-06,405.94,39.86,29.0,2020-03-10,280.57,OPEN,-3.34,-77.0,3.0,-8.0
-,1415.HK,2020-03-02,1.77,2020-12-13,2.5,41.24,36.0,2020-03-11,1.58,OPEN,-10.73,-300.0,3.0,-26.0
-,2208.HK,2020-03-02,7.92,2021-02-06,10.56,33.33,25.0,2020-03-11,7.34,OPEN,-7.32,-205.0,3.0,-22.0
-,0857.HK,2020-03-02,3.1,2020-11-26,4.95,59.68,56.0,2020-03-11,2.73,OPEN,-11.94,-334.0,3.0,-20.0
-,2208.HK,2020-03-02,7.92,2021-01-25,10.53,32.95,25.0,2020-03-11,7.34,OPEN,-7.32,-205.0,3.0,-22.0
-,LULU,2020-03-02,228.9,2021-02-24,338.15,47.73,34.0,2020-03-10,203.81,OPEN,-10.96,-345.0,2.0,-23.0
-,XAR,2020-03-02,102.75,2020-12-20,140.68,36.91,32.0,2020-03-10,92.11,OPEN,-10.36,-326.0,3.0,-28.0
-,XAR,2020-03-02,102.75,2020-08-26,137.55,33.87,48.0,2020-03-10,92.11,OPEN,-10.36,-326.0,5.0,-31.0
-,AMZN,2020-03-02,1953.95,2021-01-24,3154.85,61.46,47.0,2020-03-10,1891.82,OPEN,-3.18,-100.0,2.0,-5.0
-,LULU,2020-03-02,228.9,2021-02-16,353.1,54.26,39.0,2020-03-10,203.81,OPEN,-10.96,-345.0,2.0,-20.0
-,MA,2020-03-02,306.74,2020-11-24,417.17,36.0,34.0,2020-03-10,280.57,OPEN,-8.53,-269.0,3.0,-24.0
-,MA,2020-03-02,306.74,2021-02-09,429.01,39.86,29.0,2020-03-10,280.57,OPEN,-8.53,-269.0,2.0,-21.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2876.41,47.21,39.0,2020-03-10,1891.82,OPEN,-3.18,-100.0,3.0,-7.0
-,RIO,2020-03-02,48.77,2021-02-24,64.12,31.47,22.0,2020-03-10,45.8,OPEN,-6.09,-192.0,2.0,-19.0
-,RIO,2020-03-02,48.77,2021-01-20,67.83,39.08,30.0,2020-03-10,45.8,OPEN,-6.09,-192.0,2.0,-16.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,48.92,72.0,2020-03-11,15.5,OPEN,-3.91,-123.0,5.0,-8.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,131.51,33.44,30.0,2020-03-11,93.75,OPEN,-4.87,-153.0,3.0,-15.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,135.48,37.47,35.0,2020-03-11,93.75,OPEN,-4.87,-153.0,3.0,-13.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,137.91,39.94,33.0,2020-03-11,93.75,OPEN,-4.87,-153.0,3.0,-12.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.15,40.18,41.0,2020-03-11,93.75,OPEN,-4.87,-153.0,3.0,-12.0
-,0173.HK,2020-03-03,3.78,2021-03-02,5.62,48.68,34.0,2020-03-11,3.61,OPEN,-4.5,-142.0,2.0,-9.0
-,2208.HK,2020-03-04,7.74,2021-01-27,10.29,32.95,25.0,2020-03-11,7.34,OPEN,-5.17,-186.0,2.0,-16.0
-,ASX-REA,2020-03-05,100.8,2020-12-13,134.51,33.44,30.0,2020-03-11,93.75,OPEN,-6.99,-294.0,2.0,-21.0
-,ASX-REA,2020-03-05,100.8,2020-11-26,138.57,37.47,35.0,2020-03-11,93.75,OPEN,-6.99,-294.0,2.0,-19.0
-,ASX-REA,2020-03-05,100.8,2021-01-06,141.06,39.94,33.0,2020-03-11,93.75,OPEN,-6.99,-294.0,2.0,-18.0
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-03-11,93.75,OPEN,-6.99,-294.0,2.0,-17.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-03-11,7.34,OPEN,-7.79,-327.0,2.0,-24.0
+,LULU,2020-03-10,203.81,2021-03-04,302.86,48.6,34.0,2020-03-10,203.81,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-10,92.11,2020-09-03,124.05,34.68,49.0,2020-03-10,92.11,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-10,111.46,2020-07-03,146.41,31.36,69.0,2020-03-10,111.46,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-10,111.46,2020-11-18,171.27,53.66,53.0,2020-03-10,111.46,OPEN,0.0,0.0,0.0,0.0
+,AMZN,2020-03-10,1891.82,2021-02-01,3072.69,62.42,48.0,2020-03-10,1891.82,OPEN,0.0,0.0,0.0,0.0
+,LULU,2020-03-10,203.81,2021-02-24,316.19,55.14,40.0,2020-03-10,203.81,OPEN,0.0,0.0,0.0,0.0
+,MA,2020-03-10,280.57,2020-12-02,383.82,36.8,35.0,2020-03-10,280.57,OPEN,0.0,0.0,0.0,0.0
+,TSLA,2020-03-10,645.0,2020-12-21,878.88,36.26,32.0,2020-03-10,645.0,OPEN,0.0,0.0,0.0,0.0
+,MA,2020-03-10,280.57,2021-02-17,394.76,40.7,30.0,2020-03-10,280.57,OPEN,0.0,0.0,0.0,0.0
+,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-03-10,1891.82,OPEN,0.0,0.0,0.0,0.0
+,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-03-10,45.8,OPEN,0.0,0.0,0.0,0.0
-,ASX-REA,2020-03-10,97.45,2020-12-18,130.68,34.1,30.0,2020-03-11,93.75,OPEN,-3.8,-958.0,0.0,-11.0
-,ASX-REA,2020-03-10,97.45,2020-12-01,134.64,38.16,36.0,2020-03-11,93.75,OPEN,-3.8,-958.0,0.0,-10.0
-,ASX-REA,2020-03-10,97.45,2021-01-11,137.05,40.64,33.0,2020-03-11,93.75,OPEN,-3.8,-958.0,0.0,-9.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,137.29,40.88,41.0,2020-03-11,93.75,OPEN,-3.8,-958.0,0.0,-9.0
