NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-03-13,1785.0,OPEN,-5.65,-475.0,1.0,-12.0
-,IXN,2020-03-10,199.25,2020-11-26,225.21,13.03,13.0,2020-03-13,189.85,OPEN,-4.72,-396.0,1.0,-36.0
-,NKE,2020-03-10,88.3,2020-07-13,97.39,10.29,21.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,2.0,-140.0
-,XAR,2020-03-10,92.11,2020-08-03,98.76,7.22,12.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,2.0,-173.0
-,RIO,2020-03-10,45.8,2020-07-13,55.79,21.81,44.0,2020-03-13,43.9,OPEN,-4.15,-349.0,2.0,-19.0
-,ITA,2020-03-10,183.31,2021-01-10,234.11,27.71,23.0,2020-03-13,157.38,OPEN,-14.15,-1189.0,1.0,-51.0
-,XAR,2020-03-10,92.11,2020-08-06,100.63,9.25,16.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,2.0,-135.0
-,NKE,2020-03-10,88.3,2020-07-16,95.81,8.51,17.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,2.0,-169.0
-,NKE,2020-03-10,88.3,2020-05-24,93.49,5.88,20.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,4.0,-245.0
-,HSBC,2020-03-10,31.67,2020-05-12,33.51,5.81,23.0,2020-03-13,29.9,OPEN,-5.59,-470.0,5.0,-96.0
-,DIS,2020-03-10,111.46,2020-09-29,120.42,8.04,10.0,2020-03-13,102.52,OPEN,-8.02,-674.0,1.0,-100.0
-,ITA,2020-03-10,183.31,2020-10-28,202.78,10.62,12.0,2020-03-13,157.38,OPEN,-14.15,-1189.0,1.0,-133.0
-,NKE,2020-03-10,88.3,2020-05-22,93.04,5.37,19.0,2020-03-13,75.58,OPEN,-14.41,-1210.0,4.0,-268.0
-,TSLA,2020-03-10,645.0,2020-07-25,728.2,12.9,24.0,2020-03-13,546.62,OPEN,-15.25,-1281.0,2.0,-118.0
-,MA,2020-03-10,280.57,2020-05-14,291.04,3.73,14.0,2020-03-13,270.01,OPEN,-3.76,-316.0,5.0,-101.0
-,QQQ,2020-03-10,204.11,2021-01-20,223.36,9.43,8.0,2020-03-13,192.34,OPEN,-5.77,-485.0,1.0,-61.0
-,DIS,2020-03-10,111.46,2020-08-26,119.67,7.37,11.0,2020-03-13,102.52,OPEN,-8.02,-674.0,2.0,-109.0
-,MA,2020-03-10,280.57,2020-05-19,296.76,5.77,21.0,2020-03-13,270.01,OPEN,-3.76,-316.0,4.0,-65.0
-,KO,2020-03-10,53.66,2020-08-27,55.93,4.23,6.0,2020-03-13,48.47,OPEN,-9.67,-812.0,2.0,-229.0
-,ITA,2020-03-10,183.31,2020-05-08,190.73,4.05,17.0,2020-03-13,157.38,OPEN,-14.15,-1189.0,5.0,-349.0
-,RIO,2020-03-10,45.8,2021-01-28,58.44,27.6,21.0,2020-03-13,43.9,OPEN,-4.15,-349.0,1.0,-15.0
-,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-03-13,43.9,OPEN,-4.15,-349.0,1.0,-10.0
-,ASX-AGL,2020-03-11,18.1,2020-07-03,19.71,8.9,20.0,2020-03-16,15.73,OPEN,-13.09,-660.0,4.0,-147.0
-,ASX-ORG,2020-03-11,6.0,2020-04-24,6.54,9.0,52.0,2020-03-16,5.29,OPEN,-11.83,-596.0,11.0,-131.0
-,ASX-AGL,2020-03-11,18.1,2020-08-13,19.3,6.63,11.0,2020-03-16,15.73,OPEN,-13.09,-660.0,3.0,-198.0
-,ASX-ORG,2020-03-11,6.0,2020-05-11,6.51,8.5,35.0,2020-03-16,5.29,OPEN,-11.83,-596.0,8.0,-139.0
-,ASX-NAN,2020-03-11,5.8,2021-02-04,7.15,23.28,18.0,2020-03-16,5.42,OPEN,-6.55,-330.0,2.0,-28.0
-,ASX-ORG,2020-03-11,6.0,2020-05-16,6.38,6.33,24.0,2020-03-16,5.29,OPEN,-11.83,-596.0,8.0,-187.0
-,ASX-NAN,2020-03-11,5.8,2020-05-22,6.33,9.14,32.0,2020-03-16,5.42,OPEN,-6.55,-330.0,7.0,-72.0
-,ASX-NAN,2020-03-11,5.8,2020-09-13,6.42,10.69,14.0,2020-03-16,5.42,OPEN,-6.55,-330.0,3.0,-61.0
-,ASX-CTX,2020-03-11,27.53,2021-03-10,34.45,25.14,17.0,2020-03-16,22.9,OPEN,-16.82,-848.0,1.0,-67.0
-,ASX-ABP,2020-03-12,3.1,2020-06-08,3.72,20.0,57.0,2020-03-16,2.69,OPEN,-13.23,-833.0,5.0,-66.0
+,NKE,2020-03-13,75.58,2021-01-28,91.97,21.69,17.0,2020-03-13,75.58,OPEN,0.0,0.0,0.0,0.0
+,V,2020-03-13,175.83,2020-08-28,207.67,18.11,27.0,2020-03-13,175.83,OPEN,0.0,0.0,1.0,0.0
+,NKE,2020-03-13,75.58,2021-02-01,93.87,24.2,19.0,2020-03-13,75.58,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-13,80.63,2020-11-07,93.29,15.7,17.0,2020-03-13,80.63,OPEN,0.0,0.0,0.0,0.0
+,LULU,2020-03-13,176.75,2021-03-07,262.65,48.6,34.0,2020-03-13,176.75,OPEN,0.0,0.0,0.0,0.0
+,LMT,2020-03-13,328.59,2020-04-30,365.52,11.24,59.0,2020-03-13,328.59,OPEN,0.0,0.0,2.0,0.0
+,LMT,2020-03-13,328.59,2020-05-31,370.58,12.78,41.0,2020-03-13,328.59,OPEN,0.0,0.0,1.0,0.0
+,LMT,2020-03-13,328.59,2020-05-28,375.35,14.23,47.0,2020-03-13,328.59,OPEN,0.0,0.0,1.0,0.0
+,LMT,2020-03-13,328.59,2020-11-01,427.0,29.95,32.0,2020-03-13,328.59,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-13,75.58,2020-05-03,79.32,4.95,24.0,2020-03-13,75.58,OPEN,0.0,0.0,2.0,0.0
+,NKE,2020-03-13,75.58,2020-05-31,80.61,6.66,21.0,2020-03-13,75.58,OPEN,0.0,0.0,1.0,0.0
+,NKE,2020-03-13,75.58,2020-07-23,82.5,9.16,17.0,2020-03-13,75.58,OPEN,0.0,0.0,1.0,0.0
+,NKE,2020-03-13,75.58,2020-05-18,84.08,11.25,43.0,2020-03-13,75.58,OPEN,0.0,0.0,2.0,0.0
+,NKE,2020-03-13,75.58,2020-07-26,85.79,13.51,25.0,2020-03-13,75.58,OPEN,0.0,0.0,1.0,0.0
+,NKE,2020-03-13,75.58,2020-12-10,104.01,37.62,35.0,2020-03-13,75.58,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-13,75.58,2020-11-28,103.76,37.28,36.0,2020-03-13,75.58,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-13,80.63,2020-06-10,94.85,17.64,50.0,2020-03-13,80.63,OPEN,0.0,0.0,1.0,0.0
+,XAR,2020-03-13,80.63,2020-05-24,96.05,19.12,67.0,2020-03-13,80.63,OPEN,0.0,0.0,1.0,0.0
+,XAR,2020-03-13,80.63,2020-04-09,87.67,8.73,81.0,2020-03-13,80.63,OPEN,0.0,0.0,4.0,0.0
+,XAR,2020-03-13,80.63,2020-05-20,98.74,22.46,83.0,2020-03-13,80.63,OPEN,0.0,0.0,1.0,0.0
+,XAR,2020-03-13,80.63,2020-09-06,108.59,34.68,49.0,2020-03-13,80.63,OPEN,0.0,0.0,1.0,0.0
+,LULU,2020-03-13,176.75,2020-04-26,194.3,9.93,57.0,2020-03-13,176.75,OPEN,0.0,0.0,2.0,0.0
+,FB,2020-03-13,170.28,2020-05-09,189.67,11.39,50.0,2020-03-13,170.28,OPEN,0.0,0.0,2.0,0.0
+,FB,2020-03-13,170.28,2020-05-31,213.89,25.61,82.0,2020-03-13,170.28,OPEN,0.0,0.0,1.0,0.0
+,FB,2020-03-13,170.28,2020-08-17,246.17,44.57,72.0,2020-03-13,170.28,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-13,102.52,2020-04-26,113.27,10.49,60.0,2020-03-13,102.52,OPEN,0.0,0.0,2.0,0.0
+,DIS,2020-03-13,102.52,2020-07-07,132.18,28.93,63.0,2020-03-13,102.52,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-13,102.52,2020-07-06,134.67,31.36,69.0,2020-03-13,102.52,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-13,102.52,2020-11-21,157.53,53.66,53.0,2020-03-13,102.52,OPEN,0.0,0.0,0.0,0.0
+,MA,2020-03-13,270.01,2020-11-11,348.85,29.2,30.0,2020-03-13,270.01,OPEN,0.0,0.0,0.0,0.0
+,JNJ,2020-03-13,134.29,2021-02-04,151.09,12.51,10.0,2020-03-13,134.29,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-13,80.63,2020-08-20,89.66,11.2,18.0,2020-03-13,80.63,OPEN,0.0,0.0,1.0,0.0
+,V,2020-03-13,175.83,2020-07-01,197.0,12.04,28.0,2020-03-13,175.83,OPEN,0.0,0.0,1.0,0.0
+,AMZN,2020-03-13,1785.0,2021-02-04,2899.2,62.42,48.0,2020-03-13,1785.0,OPEN,0.0,0.0,0.0,0.0
+,DLR,2020-03-13,143.34,2020-11-11,158.82,10.8,11.0,2020-03-13,143.34,OPEN,0.0,0.0,0.0,0.0
+,GOOG,2020-03-13,1219.73,2021-01-09,1516.12,24.3,20.0,2020-03-13,1219.73,OPEN,0.0,0.0,0.0,0.0
+,LMT,2020-03-13,328.59,2020-12-21,369.8,12.54,11.0,2020-03-13,328.59,OPEN,0.0,0.0,0.0,0.0
+,KO,2020-03-13,48.47,2021-02-13,53.89,11.18,8.0,2020-03-13,48.47,OPEN,0.0,0.0,0.0,0.0
+,LULU,2020-03-13,176.75,2021-02-27,274.21,55.14,40.0,2020-03-13,176.75,OPEN,0.0,0.0,0.0,0.0
+,MA,2020-03-13,270.01,2020-08-13,317.72,17.67,29.0,2020-03-13,270.01,OPEN,0.0,0.0,1.0,0.0
+,MA,2020-03-13,270.01,2020-12-05,369.37,36.8,35.0,2020-03-13,270.01,OPEN,0.0,0.0,0.0,0.0
+,IXN,2020-03-13,189.85,2020-12-23,214.47,12.97,11.0,2020-03-13,189.85,OPEN,0.0,0.0,0.0,0.0
+,DIS,2020-03-13,102.52,2020-06-04,113.39,10.6,32.0,2020-03-13,102.52,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-13,102.52,2021-02-10,115.61,12.77,10.0,2020-03-13,102.52,OPEN,0.0,0.0,0.0,0.0
+,MA,2020-03-13,270.01,2020-08-02,306.62,13.56,24.0,2020-03-13,270.01,OPEN,0.0,0.0,1.0,0.0
+,MA,2020-03-13,270.01,2021-02-20,379.9,40.7,30.0,2020-03-13,270.01,OPEN,0.0,0.0,0.0,0.0
+,LMT,2020-03-13,328.59,2021-03-09,381.23,16.02,11.0,2020-03-13,328.59,OPEN,0.0,0.0,0.0,0.0
+,AMZN,2020-03-13,1785.0,2021-01-11,2643.23,48.08,40.0,2020-03-13,1785.0,OPEN,0.0,0.0,0.0,0.0
+,V,2020-03-13,175.83,2020-05-20,186.19,5.89,22.0,2020-03-13,175.83,OPEN,0.0,0.0,1.0,0.0
+,IXN,2020-03-13,189.85,2020-11-29,214.59,13.03,13.0,2020-03-13,189.85,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-13,75.58,2020-07-16,83.36,10.29,21.0,2020-03-13,75.58,OPEN,0.0,0.0,1.0,0.0
+,GOOG,2020-03-13,1219.73,2020-06-15,1350.24,10.7,29.0,2020-03-13,1219.73,OPEN,0.0,0.0,1.0,0.0
+,LMT,2020-03-13,328.59,2020-07-26,354.02,7.74,14.0,2020-03-13,328.59,OPEN,0.0,0.0,1.0,0.0
+,JNJ,2020-03-13,134.29,2020-07-30,142.55,6.15,11.0,2020-03-13,134.29,OPEN,0.0,0.0,1.0,0.0
+,GOOG,2020-03-13,1219.73,2020-12-21,1479.78,21.32,19.0,2020-03-13,1219.73,OPEN,0.0,0.0,0.0,0.0
+,GOOG,2020-03-13,1219.73,2020-06-26,1337.8,9.68,23.0,2020-03-13,1219.73,OPEN,0.0,0.0,1.0,0.0
+,MCD,2020-03-13,177.13,2021-01-16,209.78,18.43,15.0,2020-03-13,177.13,OPEN,0.0,0.0,0.0,0.0
+,MCD,2020-03-13,177.13,2020-07-15,189.9,7.21,15.0,2020-03-13,177.13,OPEN,0.0,0.0,1.0,0.0
+,XAR,2020-03-13,80.63,2020-08-06,86.45,7.22,12.0,2020-03-13,80.63,OPEN,0.0,0.0,1.0,0.0
+,ITA,2020-03-13,157.38,2021-01-13,200.99,27.71,23.0,2020-03-13,157.38,OPEN,0.0,0.0,0.0,0.0
+,LMT,2020-03-13,328.59,2020-08-06,357.24,8.72,15.0,2020-03-13,328.59,OPEN,0.0,0.0,1.0,0.0
+,XAR,2020-03-13,80.63,2020-08-09,88.09,9.25,16.0,2020-03-13,80.63,OPEN,0.0,0.0,1.0,0.0
+,MCD,2020-03-13,177.13,2021-02-20,202.9,14.55,11.0,2020-03-13,177.13,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-13,75.58,2020-07-19,82.01,8.51,17.0,2020-03-13,75.58,OPEN,0.0,0.0,1.0,0.0
+,NKE,2020-03-13,75.58,2020-05-27,80.02,5.87,20.0,2020-03-13,75.58,OPEN,0.0,0.0,1.0,0.0
+,QQQ,2020-03-13,192.34,2021-03-03,208.54,8.42,6.0,2020-03-13,192.34,OPEN,0.0,0.0,0.0,0.0
+,HSBC,2020-03-13,29.9,2020-05-15,31.64,5.82,23.0,2020-03-13,29.9,OPEN,0.0,0.0,2.0,0.0
+,DIS,2020-03-13,102.52,2020-10-02,110.76,8.04,10.0,2020-03-13,102.52,OPEN,0.0,0.0,0.0,0.0
+,LMT,2020-03-13,328.59,2020-05-10,350.18,6.57,29.0,2020-03-13,328.59,OPEN,0.0,0.0,2.0,0.0
+,ITA,2020-03-13,157.38,2020-10-31,174.09,10.62,12.0,2020-03-13,157.38,OPEN,0.0,0.0,0.0,0.0
+,MCD,2020-03-13,177.13,2020-07-22,188.13,6.21,12.0,2020-03-13,177.13,OPEN,0.0,0.0,1.0,0.0
+,NKE,2020-03-13,75.58,2020-05-25,79.64,5.37,19.0,2020-03-13,75.58,OPEN,0.0,0.0,1.0,0.0
+,LMT,2020-03-13,328.59,2020-05-08,345.35,5.1,23.0,2020-03-13,328.59,OPEN,0.0,0.0,2.0,0.0
+,MA,2020-03-13,270.01,2020-05-17,280.08,3.73,14.0,2020-03-13,270.01,OPEN,0.0,0.0,2.0,0.0
+,GOOG,2020-03-13,1219.73,2020-05-13,1292.18,5.94,25.0,2020-03-13,1219.73,OPEN,0.0,0.0,2.0,0.0
+,LMT,2020-03-13,328.59,2020-05-05,340.88,3.74,18.0,2020-03-13,328.59,OPEN,0.0,0.0,2.0,0.0
+,QQQ,2020-03-13,192.34,2021-01-23,210.48,9.43,8.0,2020-03-13,192.34,OPEN,0.0,0.0,0.0,0.0
+,MSFT,2020-03-13,158.83,2020-08-05,170.84,7.56,13.0,2020-03-13,158.83,OPEN,0.0,0.0,1.0,0.0
+,BA,2020-03-13,170.2,2021-02-05,225.94,32.75,25.0,2020-03-13,170.2,OPEN,0.0,0.0,0.0,0.0
+,JNJ,2020-03-13,134.29,2020-05-26,140.12,4.34,15.0,2020-03-13,134.29,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-13,102.52,2020-08-29,110.08,7.37,11.0,2020-03-13,102.52,OPEN,0.0,0.0,1.0,0.0
+,MA,2020-03-13,270.01,2020-05-22,285.59,5.77,21.0,2020-03-13,270.01,OPEN,0.0,0.0,1.0,0.0
+,KO,2020-03-13,48.47,2020-08-30,50.52,4.23,6.0,2020-03-13,48.47,OPEN,0.0,0.0,1.0,0.0
+,MCD,2020-03-13,177.13,2020-05-27,180.48,1.89,6.0,2020-03-13,177.13,OPEN,0.0,0.0,1.0,0.0
+,ITA,2020-03-13,157.38,2020-05-11,163.75,4.05,17.0,2020-03-13,157.38,OPEN,0.0,0.0,2.0,0.0
+,LMT,2020-03-13,328.59,2020-04-30,361.02,9.87,52.0,2020-03-13,328.59,OPEN,0.0,0.0,2.0,0.0
-,ASX-BEN,2020-03-13,6.74,2020-07-29,7.81,15.88,29.0,2020-03-16,5.99,OPEN,-11.13,-935.0,2.0,-70.0
-,ASX-BOQ,2020-03-13,6.01,2020-04-16,6.64,10.48,78.0,2020-03-16,5.23,OPEN,-12.98,-1090.0,9.0,-124.0
-,ASX-BOQ,2020-03-13,6.01,2020-07-09,6.42,6.82,15.0,2020-03-16,5.23,OPEN,-12.98,-1090.0,3.0,-190.0
-,STW,2020-03-13,51.99,2020-10-17,55.14,6.06,7.0,2020-03-16,47.49,OPEN,-8.66,-727.0,1.0,-143.0
-,STW,2020-03-13,51.99,2021-01-13,59.28,14.02,12.0,2020-03-16,47.49,OPEN,-8.66,-727.0,1.0,-62.0
-,STW,2020-03-13,51.99,2021-01-02,58.19,11.93,10.0,2020-03-16,47.49,OPEN,-8.66,-727.0,1.0,-73.0
-,ASX-AGL,2020-03-13,17.17,2020-06-09,19.28,12.29,35.0,2020-03-16,15.73,OPEN,-8.39,-705.0,3.0,-68.0
-,ASX-AGL,2020-03-13,17.17,2020-06-24,19.3,12.41,30.0,2020-03-16,15.73,OPEN,-8.39,-705.0,3.0,-68.0
-,ASX-REA,2020-03-13,92.88,2020-12-21,124.55,34.1,30.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,1.0,-46.0
-,ASX-REA,2020-03-13,92.88,2020-12-04,128.32,38.16,36.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,1.0,-41.0
-,STW,2020-03-13,51.99,2020-08-31,55.87,7.46,11.0,2020-03-16,47.49,OPEN,-8.66,-727.0,2.0,-116.0
-,ASX-REA,2020-03-13,92.88,2021-01-14,130.63,40.64,33.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,1.0,-39.0
-,ASX-REA,2020-03-13,92.88,2020-11-17,130.85,40.88,41.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,1.0,-39.0
-,ASX-AGL,2020-03-13,17.17,2020-07-05,18.69,8.85,20.0,2020-03-16,15.73,OPEN,-8.39,-705.0,3.0,-95.0
-,STW,2020-03-13,51.99,2020-12-29,56.74,9.14,8.0,2020-03-16,47.49,OPEN,-8.66,-727.0,1.0,-95.0
-,ASX-AGL,2020-03-13,17.17,2020-07-10,18.73,9.09,19.0,2020-03-16,15.73,OPEN,-8.39,-705.0,3.0,-92.0
-,STW,2020-03-13,51.99,2020-11-22,55.74,7.21,7.0,2020-03-16,47.49,OPEN,-8.66,-727.0,1.0,-120.0
-,ASX-BHP,2020-03-13,26.72,2020-08-19,31.16,16.62,26.0,2020-03-16,25.2,OPEN,-5.69,-478.0,2.0,-34.0
-,STW,2020-03-13,51.99,2020-09-06,54.93,5.65,8.0,2020-03-16,47.49,OPEN,-8.66,-727.0,2.0,-153.0
-,ASX-REA,2020-03-13,92.88,2020-07-14,106.14,14.28,29.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,2.0,-110.0
-,ASX-AGL,2020-03-13,17.17,2020-08-15,18.31,6.64,11.0,2020-03-16,15.73,OPEN,-8.39,-705.0,2.0,-126.0
-,ASX-REA,2020-03-13,92.88,2020-07-24,106.04,14.17,27.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,2.0,-111.0
-,ASX-BEN,2020-03-13,6.74,2020-08-17,7.26,7.72,12.0,2020-03-16,5.99,OPEN,-11.13,-935.0,2.0,-144.0
-,ASX-AGL,2020-03-13,17.17,2020-04-30,18.55,8.04,42.0,2020-03-16,15.73,OPEN,-8.39,-705.0,6.0,-104.0
-,ASX-BEN,2020-03-13,6.74,2020-05-02,7.59,12.61,64.0,2020-03-16,5.99,OPEN,-11.13,-935.0,6.0,-88.0
-,ASX-ABP,2020-03-13,3.05,2020-06-09,3.66,20.0,57.0,2020-03-16,2.69,OPEN,-11.8,-991.0,3.0,-59.0
-,ASX-NAN,2020-03-13,6.04,2021-02-06,7.45,23.34,18.0,2020-03-16,5.42,OPEN,-10.26,-862.0,1.0,-44.0
-,ASX-BOQ,2020-03-13,6.01,2020-07-24,6.41,6.66,13.0,2020-03-16,5.23,OPEN,-12.98,-1090.0,2.0,-195.0
-,STW,2020-03-13,51.99,2020-05-24,53.48,2.87,10.0,2020-03-16,47.49,OPEN,-8.66,-727.0,4.0,-302.0
-,ASX-NAN,2020-03-13,6.04,2020-05-24,6.59,9.11,32.0,2020-03-16,5.42,OPEN,-10.26,-862.0,4.0,-113.0
-,ASX-BOQ,2020-03-13,6.01,2020-05-10,6.3,4.83,21.0,2020-03-16,5.23,OPEN,-12.98,-1090.0,5.0,-269.0
-,ASX-BEN,2020-03-13,6.74,2020-05-09,7.19,6.68,30.0,2020-03-16,5.99,OPEN,-11.13,-935.0,5.0,-167.0
-,ASX-NAN,2020-03-13,6.04,2020-09-15,6.69,10.76,15.0,2020-03-16,5.42,OPEN,-10.26,-862.0,2.0,-95.0
-,ASX-BOQ,2020-03-13,6.01,2020-08-01,6.35,5.66,10.0,2020-03-16,5.23,OPEN,-12.98,-1090.0,2.0,-229.0
-,ASX-BOQ,2020-03-13,6.01,2020-06-21,6.23,3.66,9.0,2020-03-16,5.23,OPEN,-12.98,-1090.0,3.0,-355.0
-,STW,2020-03-13,51.99,2020-04-26,53.07,2.08,12.0,2020-03-16,47.49,OPEN,-8.66,-727.0,7.0,-417.0
-,STW,2020-03-13,51.99,2020-07-29,52.54,1.06,2.0,2020-03-16,47.49,OPEN,-8.66,-727.0,2.0,-818.0
-,STW,2020-03-13,51.99,2020-06-03,53.27,2.46,8.0,2020-03-16,47.49,OPEN,-8.66,-727.0,4.0,-352.0
-,0175.HK,2020-03-13,12.86,2021-01-04,17.34,34.84,30.0,2020-03-16,11.94,OPEN,-7.15,-601.0,1.0,-21.0
+,0386.HK,2020-03-16,3.72,2021-03-15,4.81,29.3,20.0,2020-03-16,3.72,OPEN,0.0,0.0,0.0,0.0
