NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-REA,2020-03-10,97.45,2020-12-18,130.68,34.1,30.0,2020-03-20,75.69,OPEN,-22.33,-563.0,4.0,-65.0
-,ASX-REA,2020-03-10,97.45,2020-12-01,134.64,38.16,36.0,2020-03-20,75.69,OPEN,-22.33,-563.0,4.0,-59.0
-,ASX-REA,2020-03-10,97.45,2021-01-11,137.05,40.64,33.0,2020-03-20,75.69,OPEN,-22.33,-563.0,3.0,-55.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,137.29,40.88,41.0,2020-03-20,75.69,OPEN,-22.33,-563.0,4.0,-55.0
-,LULU,2020-03-10,203.81,2021-03-04,302.86,48.6,34.0,2020-03-19,154.86,OPEN,-24.02,-673.0,3.0,-49.0
-,XAR,2020-03-10,92.11,2020-09-03,124.05,34.68,49.0,2020-03-19,68.35,OPEN,-25.8,-722.0,5.0,-74.0
-,DIS,2020-03-10,111.46,2020-07-03,146.41,31.36,69.0,2020-03-19,94.93,OPEN,-14.83,-415.0,8.0,-47.0
-,DIS,2020-03-10,111.46,2020-11-18,171.27,53.66,53.0,2020-03-19,94.93,OPEN,-14.83,-415.0,4.0,-28.0
-,AMZN,2020-03-10,1891.82,2021-02-01,3072.69,62.42,48.0,2020-03-19,1880.93,OPEN,-0.58,-16.0,3.0,-1.0
-,LULU,2020-03-10,203.81,2021-02-24,316.19,55.14,40.0,2020-03-19,154.86,OPEN,-24.02,-673.0,3.0,-44.0
-,MA,2020-03-10,280.57,2020-12-02,383.82,36.8,35.0,2020-03-19,227.15,OPEN,-19.04,-533.0,3.0,-52.0
-,TSLA,2020-03-10,645.0,2020-12-21,878.88,36.26,32.0,2020-03-19,427.64,OPEN,-33.7,-944.0,3.0,-93.0
-,MA,2020-03-10,280.57,2021-02-17,394.76,40.7,30.0,2020-03-19,227.15,OPEN,-19.04,-533.0,3.0,-47.0
-,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-03-19,1880.93,OPEN,-0.58,-16.0,3.0,-1.0
-,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-03-19,37.96,OPEN,-17.12,-479.0,3.0,-43.0
-,ASX-REA,2020-03-13,92.88,2020-12-21,124.55,34.1,30.0,2020-03-20,75.69,OPEN,-18.51,-666.0,2.0,-54.0
-,ASX-REA,2020-03-13,92.88,2020-12-04,128.32,38.16,36.0,2020-03-20,75.69,OPEN,-18.51,-666.0,3.0,-49.0
-,ASX-REA,2020-03-13,92.88,2021-01-14,130.63,40.64,33.0,2020-03-20,75.69,OPEN,-18.51,-666.0,2.0,-46.0
-,ASX-REA,2020-03-13,92.88,2020-11-17,130.85,40.88,41.0,2020-03-20,75.69,OPEN,-18.51,-666.0,3.0,-45.0
-,0175.HK,2020-03-13,12.86,2021-01-04,17.34,34.84,30.0,2020-03-20,10.96,OPEN,-14.77,-532.0,2.0,-42.0
-,LULU,2020-03-13,176.75,2021-03-07,262.65,48.6,34.0,2020-03-19,154.86,OPEN,-12.38,-520.0,2.0,-25.0
-,NKE,2020-03-13,75.58,2020-12-10,104.01,37.62,35.0,2020-03-19,70.34,OPEN,-6.93,-291.0,2.0,-18.0
-,NKE,2020-03-13,75.58,2020-11-28,103.76,37.28,36.0,2020-03-19,70.34,OPEN,-6.93,-291.0,2.0,-19.0
-,XAR,2020-03-13,80.63,2020-09-06,108.59,34.68,49.0,2020-03-19,68.35,OPEN,-15.23,-640.0,3.0,-44.0
-,FB,2020-03-13,170.28,2020-08-17,246.17,44.57,72.0,2020-03-19,153.13,OPEN,-10.07,-423.0,4.0,-23.0
-,DIS,2020-03-13,102.52,2020-07-06,134.67,31.36,69.0,2020-03-19,94.93,OPEN,-7.4,-311.0,5.0,-24.0
-,DIS,2020-03-13,102.52,2020-11-21,157.53,53.66,53.0,2020-03-19,94.93,OPEN,-7.4,-311.0,2.0,-14.0
-,AMZN,2020-03-13,1785.0,2021-02-04,2899.2,62.42,48.0,2020-03-19,1880.93,OPEN,5.37,226.0,2.0,9.0
-,LULU,2020-03-13,176.75,2021-02-27,274.21,55.14,40.0,2020-03-19,154.86,OPEN,-12.38,-520.0,2.0,-22.0
-,MA,2020-03-13,270.01,2020-12-05,369.37,36.8,35.0,2020-03-19,227.15,OPEN,-15.87,-667.0,2.0,-43.0
-,MA,2020-03-13,270.01,2021-02-20,379.9,40.7,30.0,2020-03-19,227.15,OPEN,-15.87,-667.0,2.0,-39.0
-,AMZN,2020-03-13,1785.0,2021-01-11,2643.23,48.08,40.0,2020-03-19,1880.93,OPEN,5.37,226.0,2.0,11.0
-,BA,2020-03-13,170.2,2021-02-05,225.94,32.75,25.0,2020-03-19,97.71,OPEN,-42.59,-1789.0,2.0,-130.0
-,ASX-REA,2020-03-17,82.39,2020-12-25,110.48,34.09,30.0,2020-03-20,75.69,OPEN,-8.13,-683.0,1.0,-24.0
-,ASX-REA,2020-03-17,82.39,2020-12-08,113.83,38.16,36.0,2020-03-20,75.69,OPEN,-8.13,-683.0,1.0,-21.0
-,ASX-REA,2020-03-17,82.39,2021-01-18,115.87,40.64,33.0,2020-03-20,75.69,OPEN,-8.13,-683.0,1.0,-20.0
-,ASX-REA,2020-03-17,82.39,2020-11-21,116.07,40.88,41.0,2020-03-20,75.69,OPEN,-8.13,-683.0,1.0,-20.0
-,LULU,2020-03-17,144.88,2021-03-11,215.29,48.6,34.0,2020-03-19,154.86,OPEN,6.89,868.0,1.0,14.0
-,NKE,2020-03-17,69.84,2020-12-14,96.11,37.61,35.0,2020-03-19,70.34,OPEN,0.72,91.0,1.0,2.0
-,NKE,2020-03-17,69.84,2020-12-02,95.88,37.29,36.0,2020-03-19,70.34,OPEN,0.72,91.0,1.0,2.0
-,XAR,2020-03-17,73.49,2020-09-10,98.98,34.68,49.0,2020-03-19,68.35,OPEN,-6.99,-881.0,1.0,-20.0
-,IXN,2020-03-17,174.11,2020-12-05,230.03,32.12,31.0,2020-03-19,167.62,OPEN,-3.73,-470.0,1.0,-12.0
-,LULU,2020-03-17,144.88,2021-03-03,224.77,55.14,40.0,2020-03-19,154.86,OPEN,6.89,868.0,1.0,12.0
-,ITA,2020-03-17,137.05,2021-02-16,187.48,36.8,28.0,2020-03-19,125.55,OPEN,-8.39,-1057.0,1.0,-23.0
-,FB,2020-03-18,146.96,2020-08-22,212.46,44.57,72.0,2020-03-19,153.13,OPEN,4.2,1058.0,1.0,9.0
+,TSLA,2020-03-19,427.64,2020-11-05,621.83,45.41,50.0,2020-03-19,427.64,OPEN,0.0,0.0,0.0,0.0
+,LULU,2020-03-19,154.86,2021-03-13,230.12,48.6,34.0,2020-03-19,154.86,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-19,70.34,2020-12-16,96.8,37.62,35.0,2020-03-19,70.34,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-19,70.34,2020-12-04,96.57,37.29,36.0,2020-03-19,70.34,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-19,68.35,2020-09-12,92.05,34.67,49.0,2020-03-19,68.35,OPEN,0.0,0.0,1.0,0.0
+,FB,2020-03-19,153.13,2020-08-23,221.38,44.57,72.0,2020-03-19,153.13,OPEN,0.0,0.0,1.0,0.0
+,LULU,2020-03-19,154.86,2021-03-05,240.25,55.14,40.0,2020-03-19,154.86,OPEN,0.0,0.0,0.0,0.0
+,TSLA,2020-03-19,427.64,2020-12-30,582.7,36.26,32.0,2020-03-19,427.64,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-20,75.69,2020-12-28,101.5,34.1,30.0,2020-03-20,75.69,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-20,75.69,2020-12-11,104.57,38.16,36.0,2020-03-20,75.69,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-20,75.69,2021-01-21,106.45,40.64,33.0,2020-03-20,75.69,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-20,75.69,2020-11-24,106.63,40.88,41.0,2020-03-20,75.69,OPEN,0.0,0.0,0.0,0.0
+,0288.HK,2020-03-20,6.32,2020-09-27,9.62,52.22,69.0,2020-03-20,6.32,OPEN,0.0,0.0,1.0,0.0
+,2208.HK,2020-03-20,6.46,2021-02-24,8.64,33.75,25.0,2020-03-20,6.46,OPEN,0.0,0.0,0.0,0.0
+,0288.HK,2020-03-20,6.32,2020-10-12,9.51,50.47,62.0,2020-03-20,6.32,OPEN,0.0,0.0,0.0,0.0
+,0175.HK,2020-03-20,10.96,2020-11-01,20.95,91.15,102.0,2020-03-20,10.96,OPEN,0.0,0.0,0.0,0.0
+,2208.HK,2020-03-20,6.46,2020-09-30,9.79,51.55,67.0,2020-03-20,6.46,OPEN,0.0,0.0,1.0,0.0
+,0175.HK,2020-03-20,10.96,2020-12-10,16.53,50.82,48.0,2020-03-20,10.96,OPEN,0.0,0.0,0.0,0.0
+,2208.HK,2020-03-20,6.46,2021-02-12,8.62,33.44,26.0,2020-03-20,6.46,OPEN,0.0,0.0,0.0,0.0
+,0175.HK,2020-03-20,10.96,2021-01-11,14.78,34.85,30.0,2020-03-20,10.96,OPEN,0.0,0.0,0.0,0.0
