NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,0857.HK,2020-02-03,3.38,2020-10-30,5.39,59.47,56.0,2020-03-16,2.46,OPEN,-27.22,-163.0,16.0,-46.0
-,0175.HK,2020-02-03,12.6,2020-10-26,18.94,50.32,48.0,2020-03-16,11.94,OPEN,-5.24,-31.0,16.0,-10.0
-,0175.HK,2020-02-03,12.6,2020-11-27,16.94,34.44,29.0,2020-03-16,11.94,OPEN,-5.24,-31.0,14.0,-15.0
-,AMZN,2020-02-03,2004.2,2020-08-13,2651.76,32.31,42.0,2020-03-13,1785.0,OPEN,-10.94,-71.0,20.0,-34.0
-,LULU,2020-02-03,246.37,2020-10-15,324.81,31.84,31.0,2020-03-13,176.75,OPEN,-28.26,-183.0,15.0,-89.0
-,0288.HK,2020-02-04,7.45,2020-08-14,11.31,51.81,68.0,2020-03-16,6.72,OPEN,-9.8,-60.0,21.0,-19.0
-,2208.HK,2020-02-04,8.31,2021-01-11,11.08,33.33,25.0,2020-03-16,6.37,OPEN,-23.35,-144.0,12.0,-70.0
-,0175.HK,2020-02-04,12.76,2020-10-27,19.18,50.31,48.0,2020-03-16,11.94,OPEN,-6.43,-40.0,15.0,-13.0
-,2208.HK,2020-02-04,8.31,2020-12-30,11.05,32.97,25.0,2020-03-16,6.37,OPEN,-23.35,-144.0,12.0,-71.0
-,0175.HK,2020-02-04,12.76,2020-11-28,17.16,34.48,29.0,2020-03-16,11.94,OPEN,-6.43,-40.0,14.0,-19.0
-,MA,2020-02-04,329.12,2020-11-19,428.09,30.07,26.0,2020-03-13,270.01,OPEN,-17.96,-119.0,13.0,-60.0
-,0288.HK,2020-02-05,7.66,2020-08-15,11.63,51.83,68.0,2020-03-16,6.72,OPEN,-12.27,-77.0,21.0,-24.0
-,0175.HK,2020-02-05,13.06,2020-10-28,19.63,50.31,48.0,2020-03-16,11.94,OPEN,-8.58,-54.0,15.0,-17.0
-,0175.HK,2020-02-05,13.06,2020-11-29,17.56,34.46,29.0,2020-03-16,11.94,OPEN,-8.58,-54.0,13.0,-25.0
-,ASX-NAN,2020-02-06,7.15,2021-01-06,9.87,38.04,29.0,2020-03-16,5.42,OPEN,-24.2,-156.0,12.0,-64.0
-,ASX-REA,2020-02-07,116.9,2020-08-19,153.45,31.27,41.0,2020-03-16,78.26,OPEN,-33.05,-219.0,20.0,-106.0
-,0753.HK,2020-02-07,6.97,2021-01-30,9.24,32.57,23.0,2020-03-16,6.4,OPEN,-8.18,-54.0,11.0,-25.0
-,V,2020-02-10,205.99,2020-12-25,274.44,33.23,26.0,2020-03-13,175.83,OPEN,-14.64,-115.0,10.0,-44.0
-,ASX-A2M,2020-02-11,14.89,2020-08-01,22.17,48.89,72.0,2020-03-16,14.39,OPEN,-3.36,-25.0,20.0,-7.0
-,V,2020-02-14,210.29,2020-12-25,282.73,34.45,28.0,2020-03-13,175.83,OPEN,-16.39,-148.0,9.0,-48.0
-,ASX-A2M,2020-02-18,15.75,2020-07-31,24.14,53.27,82.0,2020-03-16,14.39,OPEN,-8.63,-81.0,16.0,-16.0
-,ASX-A2M,2020-02-18,15.75,2020-11-19,34.37,118.22,108.0,2020-03-16,14.39,OPEN,-8.63,-81.0,10.0,-7.0
-,0753.HK,2020-02-20,6.98,2021-02-11,9.25,32.52,23.0,2020-03-16,6.4,OPEN,-8.31,-84.0,7.0,-26.0
-,3898.HK,2020-02-20,31.0,2020-11-29,41.29,33.19,30.0,2020-03-16,22.9,OPEN,-26.13,-263.0,9.0,-79.0
-,0857.HK,2020-02-25,3.19,2020-11-20,5.09,59.56,56.0,2020-03-16,2.46,OPEN,-22.88,-288.0,7.0,-38.0
-,MA,2020-02-28,290.25,2020-11-21,394.74,36.0,34.0,2020-03-13,270.01,OPEN,-6.97,-125.0,5.0,-19.0
-,MA,2020-02-28,290.25,2021-02-06,405.94,39.86,29.0,2020-03-13,270.01,OPEN,-6.97,-125.0,4.0,-17.0
-,1415.HK,2020-03-02,1.77,2020-12-13,2.5,41.24,36.0,2020-03-16,1.37,OPEN,-22.6,-407.0,5.0,-55.0
-,2208.HK,2020-03-02,7.92,2021-02-06,10.56,33.33,25.0,2020-03-16,6.37,OPEN,-19.57,-352.0,4.0,-59.0
-,0857.HK,2020-03-02,3.1,2020-11-26,4.95,59.68,56.0,2020-03-16,2.46,OPEN,-20.65,-372.0,5.0,-35.0
-,2208.HK,2020-03-02,7.92,2021-01-25,10.53,32.95,25.0,2020-03-16,6.37,OPEN,-19.57,-352.0,4.0,-59.0
-,LULU,2020-03-02,228.9,2021-02-24,338.15,47.73,34.0,2020-03-13,176.75,OPEN,-22.78,-522.0,3.0,-48.0
-,XAR,2020-03-02,102.75,2020-12-20,140.68,36.91,32.0,2020-03-13,80.63,OPEN,-21.53,-493.0,4.0,-58.0
-,XAR,2020-03-02,102.75,2020-08-26,137.55,33.87,48.0,2020-03-13,80.63,OPEN,-21.53,-493.0,6.0,-64.0
-,AMZN,2020-03-02,1953.95,2021-01-24,3154.85,61.46,47.0,2020-03-13,1785.0,OPEN,-8.65,-198.0,3.0,-14.0
-,LULU,2020-03-02,228.9,2021-02-16,353.1,54.26,39.0,2020-03-13,176.75,OPEN,-22.78,-522.0,3.0,-42.0
-,MA,2020-03-02,306.74,2020-11-24,417.17,36.0,34.0,2020-03-13,270.01,OPEN,-11.97,-274.0,4.0,-33.0
-,MA,2020-03-02,306.74,2021-02-09,429.01,39.86,29.0,2020-03-13,270.01,OPEN,-11.97,-274.0,3.0,-30.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2876.41,47.21,39.0,2020-03-13,1785.0,OPEN,-8.65,-198.0,4.0,-18.0
-,RIO,2020-03-02,48.77,2021-02-24,64.12,31.47,22.0,2020-03-13,43.9,OPEN,-9.99,-229.0,3.0,-32.0
-,RIO,2020-03-02,48.77,2021-01-20,67.83,39.08,30.0,2020-03-13,43.9,OPEN,-9.99,-229.0,3.0,-26.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,48.92,72.0,2020-03-16,14.39,OPEN,-10.79,-209.0,8.0,-22.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,131.51,33.44,30.0,2020-03-16,78.26,OPEN,-20.59,-399.0,5.0,-62.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,135.48,37.47,35.0,2020-03-16,78.26,OPEN,-20.59,-399.0,5.0,-55.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,137.91,39.94,33.0,2020-03-16,78.26,OPEN,-20.59,-399.0,4.0,-52.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.15,40.18,41.0,2020-03-16,78.26,OPEN,-20.59,-399.0,5.0,-51.0
-,0173.HK,2020-03-03,3.78,2021-03-02,5.62,48.68,34.0,2020-03-16,3.27,OPEN,-13.49,-261.0,4.0,-28.0
-,2208.HK,2020-03-04,7.74,2021-01-27,10.29,32.95,25.0,2020-03-16,6.37,OPEN,-17.7,-372.0,4.0,-54.0
-,ASX-REA,2020-03-05,100.8,2020-12-13,134.51,33.44,30.0,2020-03-16,78.26,OPEN,-22.36,-512.0,4.0,-67.0
-,ASX-REA,2020-03-05,100.8,2020-11-26,138.57,37.47,35.0,2020-03-16,78.26,OPEN,-22.36,-512.0,4.0,-60.0
-,ASX-REA,2020-03-05,100.8,2021-01-06,141.06,39.94,33.0,2020-03-16,78.26,OPEN,-22.36,-512.0,4.0,-56.0
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-03-16,78.26,OPEN,-22.36,-512.0,4.0,-56.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-03-16,6.37,OPEN,-19.97,-457.0,3.0,-61.0
-,ASX-REA,2020-03-10,97.45,2020-12-18,130.68,34.1,30.0,2020-03-16,78.26,OPEN,-19.69,-827.0,2.0,-58.0
-,ASX-REA,2020-03-10,97.45,2020-12-01,134.64,38.16,36.0,2020-03-16,78.26,OPEN,-19.69,-827.0,2.0,-52.0
-,ASX-REA,2020-03-10,97.45,2021-01-11,137.05,40.64,33.0,2020-03-16,78.26,OPEN,-19.69,-827.0,2.0,-48.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,137.29,40.88,41.0,2020-03-16,78.26,OPEN,-19.69,-827.0,2.0,-48.0
-,LULU,2020-03-10,203.81,2021-03-04,302.86,48.6,34.0,2020-03-13,176.75,OPEN,-13.28,-1116.0,1.0,-27.0
-,XAR,2020-03-10,92.11,2020-09-03,124.05,34.68,49.0,2020-03-13,80.63,OPEN,-12.46,-1047.0,2.0,-36.0
-,DIS,2020-03-10,111.46,2020-07-03,146.41,31.36,69.0,2020-03-13,102.52,OPEN,-8.02,-674.0,3.0,-26.0
-,DIS,2020-03-10,111.46,2020-11-18,171.27,53.66,53.0,2020-03-13,102.52,OPEN,-8.02,-674.0,1.0,-15.0
-,AMZN,2020-03-10,1891.82,2021-02-01,3072.69,62.42,48.0,2020-03-13,1785.0,OPEN,-5.65,-475.0,1.0,-9.0
-,LULU,2020-03-10,203.81,2021-02-24,316.19,55.14,40.0,2020-03-13,176.75,OPEN,-13.28,-1116.0,1.0,-24.0
-,MA,2020-03-10,280.57,2020-12-02,383.82,36.8,35.0,2020-03-13,270.01,OPEN,-3.76,-316.0,1.0,-10.0
-,TSLA,2020-03-10,645.0,2020-12-21,878.88,36.26,32.0,2020-03-13,546.62,OPEN,-15.25,-1281.0,1.0,-42.0
-,MA,2020-03-10,280.57,2021-02-17,394.76,40.7,30.0,2020-03-13,270.01,OPEN,-3.76,-316.0,1.0,-9.0
-,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-03-13,1785.0,OPEN,-5.65,-475.0,1.0,-12.0
-,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-03-13,43.9,OPEN,-4.15,-349.0,1.0,-10.0
+,LULU,2020-03-13,176.75,2021-03-07,262.65,48.6,34.0,2020-03-13,176.75,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-13,75.58,2020-12-10,104.01,37.62,35.0,2020-03-13,75.58,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-13,75.58,2020-11-28,103.76,37.28,36.0,2020-03-13,75.58,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-13,80.63,2020-09-06,108.59,34.68,49.0,2020-03-13,80.63,OPEN,0.0,0.0,1.0,0.0
+,FB,2020-03-13,170.28,2020-08-17,246.17,44.57,72.0,2020-03-13,170.28,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-13,102.52,2020-07-06,134.67,31.36,69.0,2020-03-13,102.52,OPEN,0.0,0.0,1.0,0.0
+,DIS,2020-03-13,102.52,2020-11-21,157.53,53.66,53.0,2020-03-13,102.52,OPEN,0.0,0.0,0.0,0.0
+,AMZN,2020-03-13,1785.0,2021-02-04,2899.2,62.42,48.0,2020-03-13,1785.0,OPEN,0.0,0.0,0.0,0.0
+,LULU,2020-03-13,176.75,2021-02-27,274.21,55.14,40.0,2020-03-13,176.75,OPEN,0.0,0.0,0.0,0.0
+,MA,2020-03-13,270.01,2020-12-05,369.37,36.8,35.0,2020-03-13,270.01,OPEN,0.0,0.0,0.0,0.0
+,MA,2020-03-13,270.01,2021-02-20,379.9,40.7,30.0,2020-03-13,270.01,OPEN,0.0,0.0,0.0,0.0
+,AMZN,2020-03-13,1785.0,2021-01-11,2643.23,48.08,40.0,2020-03-13,1785.0,OPEN,0.0,0.0,0.0,0.0
+,BA,2020-03-13,170.2,2021-02-05,225.94,32.75,25.0,2020-03-13,170.2,OPEN,0.0,0.0,0.0,0.0
-,ASX-REA,2020-03-13,92.88,2020-12-21,124.55,34.1,30.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,1.0,-46.0
-,ASX-REA,2020-03-13,92.88,2020-12-04,128.32,38.16,36.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,1.0,-41.0
-,ASX-REA,2020-03-13,92.88,2021-01-14,130.63,40.64,33.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,1.0,-39.0
-,ASX-REA,2020-03-13,92.88,2020-11-17,130.85,40.88,41.0,2020-03-16,78.26,OPEN,-15.74,-1322.0,1.0,-39.0
-,0175.HK,2020-03-13,12.86,2021-01-04,17.34,34.84,30.0,2020-03-16,11.94,OPEN,-7.15,-601.0,1.0,-21.0
