NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,NFLX,2020-01-30,347.74,2020-06-26,495.11,42.38,72.0,2020-02-17,495.11,CLOSED,42.38,593.0,12.0,100.0
-,NFLX,2020-01-30,347.74,2020-05-05,442.08,27.13,71.0,2020-02-17,442.08,CLOSED,27.13,380.0,19.0,100.0
-,DIS,2020-01-30,137.81,2020-07-18,147.08,6.73,10.0,2020-02-05,147.08,CLOSED,6.73,283.0,4.0,100.0
-,MSFT,2020-01-30,172.78,2020-11-30,184.18,6.6,5.0,2020-02-05,184.18,CLOSED,6.6,277.0,2.0,100.0
-,ASX-CWN,2020-01-30,11.6,2020-04-12,12.14,4.66,16.0,2020-03-26,7.41,OPEN,-36.12,-163.0,77.0,-776.0
-,ASX-CWN,2020-01-30,11.6,2020-07-25,12.39,6.81,10.0,2020-03-26,7.41,OPEN,-36.12,-163.0,32.0,-530.0
-,2588.HK,2020-01-30,71.4,2020-04-03,78.62,10.11,40.0,2020-03-26,50.0,OPEN,-29.97,-135.0,88.0,-296.0
-,2588.HK,2020-01-30,71.4,2020-06-16,85.34,19.52,36.0,2020-03-26,50.0,OPEN,-29.97,-135.0,41.0,-154.0
-,2588.HK,2020-01-30,71.4,2020-07-10,83.65,17.16,27.0,2020-03-26,50.0,OPEN,-29.97,-135.0,35.0,-175.0
-,MMM,2020-01-30,162.51,2020-10-17,184.03,13.24,13.0,2020-03-25,131.54,OPEN,-19.06,-87.0,21.0,-144.0
-,MMM,2020-01-30,162.51,2020-11-27,185.75,14.3,12.0,2020-03-25,131.54,OPEN,-19.06,-87.0,18.0,-133.0
-,ASX-CWN,2020-01-31,11.7,2020-04-13,12.24,4.62,16.0,2020-03-26,7.41,OPEN,-36.67,-168.0,75.0,-794.0
-,ASX-CWN,2020-01-31,11.7,2020-07-26,12.5,6.84,10.0,2020-03-26,7.41,OPEN,-36.67,-168.0,31.0,-536.0
-,0175.HK,2020-01-31,12.54,2020-10-23,18.85,50.32,48.0,2020-03-26,11.7,OPEN,-6.7,-31.0,21.0,-13.0
-,2208.HK,2020-01-31,8.23,2020-12-26,10.94,32.93,25.0,2020-03-26,6.79,OPEN,-17.5,-80.0,17.0,-53.0
-,0175.HK,2020-01-31,12.54,2020-11-24,16.86,34.45,29.0,2020-03-26,11.7,OPEN,-6.7,-31.0,18.0,-19.0
-,AMZN,2020-01-31,2008.72,2020-08-08,2650.71,31.96,42.0,2020-03-25,1885.84,OPEN,-6.12,-29.0,28.0,-19.0
-,AMZN,2020-01-31,2008.72,2020-09-23,2551.88,27.04,29.0,2020-03-25,1885.84,OPEN,-6.12,-29.0,23.0,-23.0
-,ASX-VVR,2020-02-03,2.75,2020-04-27,2.92,6.18,19.0,2020-02-17,2.92,CLOSED,6.18,111.0,17.0,100.0
-,ASX-VVR,2020-02-03,2.75,2020-08-22,2.9,5.45,7.0,2020-02-17,2.9,CLOSED,5.45,98.0,7.0,100.0
-,ASX-VVR,2020-02-03,2.75,2020-03-11,2.81,2.18,15.0,2020-02-13,2.81,CLOSED,2.18,55.0,27.0,100.0
-,0386.HK,2020-02-03,4.07,2020-04-16,4.23,3.93,14.0,2020-02-06,4.23,CLOSED,3.93,330.0,4.0,100.0
-,ASX-VVR,2020-02-03,2.75,2020-09-13,3.23,17.45,20.0,2020-03-26,2.35,OPEN,-14.55,-71.0,23.0,-83.0
-,1299.HK,2020-02-03,78.5,2020-09-12,94.12,19.9,23.0,2020-03-26,67.6,OPEN,-13.89,-67.0,23.0,-70.0
-,0857.HK,2020-02-03,3.38,2020-10-30,5.39,59.47,56.0,2020-03-26,2.57,OPEN,-23.96,-116.0,19.0,-40.0
-,0175.HK,2020-02-03,12.6,2020-10-26,18.94,50.32,48.0,2020-03-26,11.7,OPEN,-7.14,-35.0,20.0,-14.0
-,1299.HK,2020-02-03,78.5,2020-06-11,86.48,10.17,20.0,2020-03-26,67.6,OPEN,-13.89,-67.0,40.0,-137.0
-,0175.HK,2020-02-03,12.6,2020-11-27,16.94,34.44,29.0,2020-03-26,11.7,OPEN,-7.14,-35.0,17.0,-21.0
-,1299.HK,2020-02-03,78.5,2020-04-01,82.75,5.41,24.0,2020-03-26,67.6,OPEN,-13.89,-67.0,90.0,-256.0
-,NKE,2020-02-03,99.27,2020-12-21,120.1,20.98,16.0,2020-03-25,79.01,OPEN,-20.41,-101.0,16.0,-97.0
-,AMZN,2020-02-03,2004.2,2020-09-15,2548.34,27.15,30.0,2020-03-25,1885.84,OPEN,-5.91,-29.0,23.0,-22.0
-,AMZN,2020-02-03,2004.2,2020-08-13,2651.76,32.31,42.0,2020-03-25,1885.84,OPEN,-5.91,-29.0,27.0,-18.0
-,LULU,2020-02-03,246.37,2020-10-15,324.81,31.84,31.0,2020-03-25,193.62,OPEN,-21.41,-106.0,20.0,-67.0
-,NKE,2020-02-03,99.27,2020-06-11,107.09,7.88,15.0,2020-03-25,79.01,OPEN,-20.41,-101.0,40.0,-259.0
-,NKE,2020-02-03,99.27,2020-04-17,104.0,4.76,16.0,2020-03-25,79.01,OPEN,-20.41,-101.0,69.0,-428.0
-,LULU,2020-02-03,246.37,2021-01-09,296.63,20.4,15.0,2020-03-25,193.62,OPEN,-21.41,-106.0,15.0,-105.0
-,ASX-NAB,2020-02-04,25.6,2021-01-04,27.4,7.03,5.0,2020-02-19,27.4,CLOSED,7.03,118.0,4.0,100.0
-,1816.HK,2020-02-04,1.91,2020-04-08,2.01,5.24,21.0,2020-02-11,2.01,CLOSED,5.24,189.0,11.0,100.0
-,0267.HK,2020-02-04,8.87,2020-03-24,9.57,7.89,41.0,2020-03-24,8.28,CLOSED,-6.65,-34.0,100.0,-84.0
-,0288.HK,2020-02-04,7.45,2020-06-28,8.05,8.05,14.0,2020-02-07,8.05,CLOSED,8.05,676.0,2.0,100.0
-,UPS,2020-02-04,103.38,2020-04-11,106.19,2.72,10.0,2020-02-05,106.19,CLOSED,2.72,685.0,1.0,100.0
-,QQQ,2020-02-04,227.47,2020-05-14,231.18,1.63,4.0,2020-02-10,231.18,CLOSED,1.63,68.0,6.0,100.0
-,UPS,2020-02-04,103.38,2020-04-06,107.01,3.51,14.0,2020-02-06,107.01,CLOSED,3.51,442.0,3.0,100.0
-,ASX-CWN,2020-02-04,11.56,2020-04-17,12.09,4.58,16.0,2020-03-26,7.41,OPEN,-35.9,-177.0,70.0,-783.0
-,ASX-CWN,2020-02-04,11.56,2020-07-30,12.35,6.83,10.0,2020-03-26,7.41,OPEN,-35.9,-177.0,29.0,-525.0
-,0288.HK,2020-02-04,7.45,2020-07-04,9.08,21.88,37.0,2020-03-26,7.34,OPEN,-1.48,-7.0,34.0,-7.0
-,0288.HK,2020-02-04,7.45,2020-08-14,11.31,51.81,68.0,2020-03-26,7.34,OPEN,-1.48,-7.0,27.0,-3.0
-,2208.HK,2020-02-04,8.31,2021-01-11,11.08,33.33,25.0,2020-03-26,6.79,OPEN,-18.29,-90.0,15.0,-55.0
-,1038.HK,2020-02-04,54.05,2021-01-19,66.87,23.72,17.0,2020-03-26,39.0,OPEN,-27.84,-138.0,15.0,-117.0
-,2388.HK,2020-02-04,26.0,2021-02-02,33.46,28.69,20.0,2020-03-26,21.55,OPEN,-17.12,-85.0,14.0,-60.0
-,2800.HK,2020-02-04,26.85,2020-12-07,31.8,18.44,15.0,2020-03-26,23.6,OPEN,-12.1,-60.0,17.0,-66.0
-,0175.HK,2020-02-04,12.76,2020-10-27,19.18,50.31,48.0,2020-03-26,11.7,OPEN,-8.31,-41.0,19.0,-17.0
-,2208.HK,2020-02-04,8.31,2020-12-30,11.05,32.97,25.0,2020-03-26,6.79,OPEN,-18.29,-90.0,15.0,-55.0
-,0175.HK,2020-02-04,12.76,2020-11-28,17.16,34.48,29.0,2020-03-26,11.7,OPEN,-8.31,-41.0,17.0,-24.0
-,1038.HK,2020-02-04,54.05,2020-06-27,57.33,6.07,11.0,2020-03-26,39.0,OPEN,-27.84,-138.0,35.0,-459.0
-,1038.HK,2020-02-04,54.05,2020-04-02,55.81,3.26,14.0,2020-03-26,39.0,OPEN,-27.84,-138.0,88.0,-855.0
-,2800.HK,2020-02-04,26.85,2020-07-13,28.79,7.23,11.0,2020-03-26,23.6,OPEN,-12.1,-60.0,32.0,-168.0
-,0267.HK,2020-02-04,8.87,2020-05-30,11.13,25.48,55.0,2020-03-26,7.97,OPEN,-10.15,-50.0,44.0,-40.0
-,MA,2020-02-04,329.12,2020-11-19,428.09,30.07,26.0,2020-03-25,256.48,OPEN,-22.07,-111.0,17.0,-73.0
-,MA,2020-02-04,329.12,2020-05-30,379.01,15.16,33.0,2020-03-25,256.48,OPEN,-22.07,-111.0,43.0,-146.0
-,MMM,2020-02-04,157.24,2020-10-22,178.06,13.24,13.0,2020-03-25,131.54,OPEN,-16.34,-82.0,19.0,-123.0
-,MA,2020-02-04,329.12,2020-04-21,351.07,6.67,22.0,2020-03-25,256.48,OPEN,-22.07,-111.0,65.0,-331.0
-,MMM,2020-02-04,157.24,2020-12-02,179.73,14.3,12.0,2020-03-25,131.54,OPEN,-16.34,-82.0,17.0,-114.0
-,QQQ,2020-02-04,227.47,2020-07-13,239.69,5.37,8.0,2020-03-25,182.3,OPEN,-19.86,-100.0,31.0,-370.0
-,UPS,2020-02-04,103.38,2020-08-10,109.66,6.07,8.0,2020-03-25,94.5,OPEN,-8.59,-43.0,27.0,-141.0
-,ASX-VVR,2020-02-05,2.77,2020-03-24,2.91,5.05,27.0,2020-02-17,2.91,CLOSED,5.05,106.0,25.0,100.0
-,ASX-VVR,2020-02-05,2.77,2020-02-27,2.85,2.89,33.0,2020-02-17,2.85,CLOSED,2.89,61.0,55.0,100.0
-,2768.HK,2020-02-05,2.87,2020-02-26,3.55,23.69,284.0,2020-02-26,3.05,CLOSED,6.27,75.0,100.0,26.0
-,2768.HK,2020-02-05,2.87,2020-02-14,3.09,7.67,215.0,2020-02-13,3.09,CLOSED,7.67,242.0,89.0,100.0
-,0288.HK,2020-02-05,7.66,2020-06-29,8.27,7.96,14.0,2020-02-12,8.27,CLOSED,7.96,287.0,5.0,100.0
-,ASX-VVR,2020-02-05,2.77,2020-07-20,3.07,10.83,16.0,2020-03-26,2.35,OPEN,-15.16,-76.0,30.0,-140.0
-,ASX-VVR,2020-02-05,2.77,2020-10-18,2.93,5.78,6.0,2020-03-26,2.35,OPEN,-15.16,-76.0,20.0,-262.0
-,ASX-ASX,2020-02-05,85.74,2020-12-31,91.75,7.01,5.0,2020-03-26,71.3,OPEN,-16.84,-85.0,15.0,-240.0
-,ASX-ORG,2020-02-05,7.8,2020-04-07,8.42,7.95,32.0,2020-03-26,4.45,OPEN,-42.95,-216.0,81.0,-540.0
-,ASX-ORG,2020-02-05,7.8,2020-04-12,8.25,5.77,22.0,2020-03-26,4.45,OPEN,-42.95,-216.0,75.0,-744.0
-,2588.HK,2020-02-05,74.2,2020-07-04,87.29,17.64,30.0,2020-03-26,50.0,OPEN,-32.61,-164.0,33.0,-185.0
-,2588.HK,2020-02-05,74.2,2020-07-07,84.83,14.33,24.0,2020-03-26,50.0,OPEN,-32.61,-164.0,33.0,-228.0
-,2768.HK,2020-02-05,2.87,2020-04-12,3.53,23.0,87.0,2020-03-26,3.07,OPEN,6.97,35.0,75.0,30.0
-,0288.HK,2020-02-05,7.66,2020-07-05,9.34,21.93,37.0,2020-03-26,7.34,OPEN,-4.18,-21.0,33.0,-19.0
-,0288.HK,2020-02-05,7.66,2020-08-15,11.63,51.83,68.0,2020-03-26,7.34,OPEN,-4.18,-21.0,26.0,-8.0
-,0435.HK,2020-02-05,4.93,2020-10-01,5.62,14.0,15.0,2020-03-26,3.78,OPEN,-23.33,-118.0,21.0,-167.0
-,1310.HK,2020-02-05,13.74,2020-09-08,15.61,13.61,16.0,2020-03-26,12.06,OPEN,-12.23,-62.0,23.0,-90.0
-,2588.HK,2020-02-05,74.2,2020-04-02,80.17,8.05,36.0,2020-03-26,50.0,OPEN,-32.61,-164.0,88.0,-405.0
-,0435.HK,2020-02-05,4.93,2020-11-15,5.69,15.42,14.0,2020-03-26,3.78,OPEN,-23.33,-118.0,18.0,-151.0
-,0175.HK,2020-02-05,13.06,2020-10-28,19.63,50.31,48.0,2020-03-26,11.7,OPEN,-10.41,-52.0,19.0,-21.0
-,0175.HK,2020-02-05,13.06,2020-11-29,17.56,34.46,29.0,2020-03-26,11.7,OPEN,-10.41,-52.0,17.0,-30.0
-,1816.HK,2020-02-05,1.94,2020-04-09,2.04,5.15,20.0,2020-03-26,1.74,OPEN,-10.31,-52.0,78.0,-200.0
-,ITA,2020-02-05,234.89,2021-01-26,270.31,15.08,11.0,2020-03-25,144.57,OPEN,-38.45,-198.0,14.0,-255.0
-,UPS,2020-02-05,106.04,2020-04-12,108.92,2.72,10.0,2020-03-25,94.5,OPEN,-10.88,-56.0,73.0,-401.0
-,IXN,2020-02-05,226.47,2020-06-26,240.99,6.41,11.0,2020-03-25,177.53,OPEN,-21.61,-111.0,35.0,-337.0
-,MMM,2020-02-05,162.33,2020-10-23,183.82,13.24,13.0,2020-03-25,131.54,OPEN,-18.97,-98.0,19.0,-143.0
-,MMM,2020-02-05,162.33,2020-12-03,185.54,14.3,12.0,2020-03-25,131.54,OPEN,-18.97,-98.0,16.0,-133.0
-,ITA,2020-02-05,234.89,2020-06-27,247.01,5.16,9.0,2020-03-25,144.57,OPEN,-38.45,-198.0,34.0,-745.0
-,AMZN,2020-02-05,2039.87,2020-04-19,2356.05,15.5,53.0,2020-03-25,1885.84,OPEN,-7.55,-39.0,66.0,-49.0
-,ITA,2020-02-05,234.89,2020-06-11,242.59,3.28,7.0,2020-03-25,144.57,OPEN,-38.45,-198.0,39.0,-1173.0
-,IXN,2020-02-05,226.47,2020-04-28,233.69,3.19,10.0,2020-03-25,177.53,OPEN,-21.61,-111.0,59.0,-678.0
-,UPS,2020-02-05,106.04,2020-08-11,112.48,6.07,8.0,2020-03-25,94.5,OPEN,-10.88,-56.0,26.0,-179.0
-,UPS,2020-02-05,106.04,2020-04-07,109.76,3.51,14.0,2020-03-25,94.5,OPEN,-10.88,-56.0,79.0,-310.0
-,ASX-AGL,2020-02-06,19.66,2020-07-11,20.86,6.1,10.0,2020-02-17,20.86,CLOSED,6.1,140.0,7.0,100.0
-,ASX-NAN,2020-02-06,7.15,2021-01-06,9.87,38.04,29.0,2020-03-26,5.21,OPEN,-27.13,-140.0,15.0,-71.0
-,ASX-ORG,2020-02-06,7.9,2020-04-08,8.52,7.85,32.0,2020-03-26,4.45,OPEN,-43.67,-225.0,79.0,-556.0
-,ASX-NAN,2020-02-06,7.15,2020-11-16,8.68,21.4,19.0,2020-03-26,5.21,OPEN,-27.13,-140.0,17.0,-127.0
-,ASX-ORG,2020-02-06,7.9,2020-04-13,8.36,5.82,22.0,2020-03-26,4.45,OPEN,-43.67,-225.0,73.0,-750.0
-,1310.HK,2020-02-06,13.84,2020-09-16,15.09,9.03,10.0,2020-03-26,12.06,OPEN,-12.86,-66.0,22.0,-142.0
-,0823.HK,2020-02-06,80.35,2020-10-11,95.56,18.93,19.0,2020-03-26,65.9,OPEN,-17.98,-92.0,20.0,-95.0
-,0066.HK,2020-02-06,44.5,2021-01-14,54.31,22.04,16.0,2020-03-26,40.55,OPEN,-8.88,-46.0,14.0,-40.0
-,2388.HK,2020-02-06,26.5,2021-02-04,34.11,28.72,20.0,2020-03-26,21.55,OPEN,-18.68,-96.0,13.0,-65.0
-,0823.HK,2020-02-06,80.35,2020-11-21,97.37,21.18,18.0,2020-03-26,65.9,OPEN,-17.98,-92.0,17.0,-85.0
-,0006.HK,2020-02-06,56.95,2021-01-27,62.04,8.94,6.0,2020-03-26,45.55,OPEN,-20.02,-103.0,14.0,-224.0
-,0006.HK,2020-02-06,56.95,2020-07-12,59.56,4.58,7.0,2020-03-26,45.55,OPEN,-20.02,-103.0,31.0,-437.0
-,GOOG,2020-02-06,1476.23,2020-09-23,1690.43,14.51,16.0,2020-03-25,1102.49,OPEN,-25.32,-133.0,21.0,-174.0
-,GOOG,2020-02-06,1476.23,2020-09-08,1706.23,15.58,18.0,2020-03-25,1102.49,OPEN,-25.32,-133.0,22.0,-162.0
-,ITA,2020-02-06,237.63,2021-01-18,271.82,14.39,10.0,2020-03-25,144.57,OPEN,-39.16,-206.0,14.0,-272.0
-,ITA,2020-02-06,237.63,2020-06-06,250.94,5.6,12.0,2020-03-25,144.57,OPEN,-39.16,-206.0,40.0,-699.0
-,ITA,2020-02-06,237.63,2020-05-29,247.04,3.96,9.0,2020-03-25,144.57,OPEN,-39.16,-206.0,42.0,-989.0
-,GOOG,2020-02-06,1476.23,2020-04-19,1535.87,4.04,14.0,2020-03-25,1102.49,OPEN,-25.32,-133.0,66.0,-627.0
-,ASX-REA,2020-02-07,116.9,2020-08-19,153.45,31.27,41.0,2020-03-26,77.28,OPEN,-33.89,-178.0,25.0,-108.0
-,ASX-REA,2020-02-07,116.9,2020-08-17,144.09,23.26,31.0,2020-03-26,77.28,OPEN,-33.89,-178.0,25.0,-146.0
-,ASX-REA,2020-02-07,116.9,2020-05-11,129.77,11.01,30.0,2020-03-26,77.28,OPEN,-33.89,-178.0,51.0,-308.0
-,ASX-ANZ,2020-02-07,26.03,2020-11-09,27.51,5.69,5.0,2020-03-26,16.7,OPEN,-35.84,-188.0,17.0,-630.0
-,2638.HK,2020-02-07,7.86,2020-10-06,8.71,10.81,11.0,2020-03-26,7.49,OPEN,-4.71,-25.0,20.0,-44.0
-,2638.HK,2020-02-07,7.86,2020-08-08,8.36,6.36,9.0,2020-03-26,7.49,OPEN,-4.71,-25.0,26.0,-74.0
-,0388.HK,2020-02-07,270.6,2020-12-02,328.75,21.49,18.0,2020-03-26,231.8,OPEN,-14.34,-75.0,16.0,-67.0
-,0388.HK,2020-02-07,270.6,2020-08-15,310.65,14.8,20.0,2020-03-26,231.8,OPEN,-14.34,-75.0,25.0,-97.0
-,0753.HK,2020-02-07,6.97,2021-01-30,9.24,32.57,23.0,2020-03-26,5.27,OPEN,-24.39,-128.0,13.0,-75.0
-,V,2020-02-10,205.99,2020-12-25,274.44,33.23,26.0,2020-03-25,161.78,OPEN,-21.46,-123.0,14.0,-65.0
-,ASX-A2M,2020-02-11,14.89,2020-08-01,22.17,48.89,72.0,2020-03-26,16.0,OPEN,7.45,43.0,26.0,15.0
-,ASX-NSR,2020-02-12,2.17,2020-09-28,2.43,11.98,13.0,2020-02-21,2.43,CLOSED,11.98,335.0,4.0,100.0
-,ASX-NSR,2020-02-12,2.17,2021-01-20,2.3,5.99,4.0,2020-02-17,2.3,CLOSED,5.99,302.0,1.0,100.0
-,ASX-AGL,2020-02-12,19.52,2020-07-16,20.71,6.1,10.0,2020-02-14,20.71,CLOSED,6.1,769.0,1.0,100.0
-,ASX-NSR,2020-02-12,2.17,2020-06-07,2.28,5.07,11.0,2020-02-13,2.28,CLOSED,5.07,1278.0,1.0,100.0
-,ASX-ORG,2020-02-12,7.69,2020-04-18,8.13,5.72,22.0,2020-02-20,8.13,CLOSED,5.72,180.0,12.0,100.0
-,DLR,2020-02-12,127.05,2020-09-13,141.2,11.14,13.0,2020-03-13,141.2,CLOSED,11.14,94.0,14.0,100.0
-,ASX-VCX,2020-02-12,2.53,2020-08-20,2.81,11.07,15.0,2020-03-26,1.06,OPEN,-58.1,-340.0,23.0,-525.0
-,ASX-WBC,2020-02-12,25.25,2020-12-28,27.72,9.78,8.0,2020-03-26,16.02,OPEN,-36.55,-214.0,13.0,-374.0
-,ASX-WBC,2020-02-12,25.25,2020-11-10,27.61,9.35,9.0,2020-03-26,16.02,OPEN,-36.55,-214.0,16.0,-391.0
-,ASX-ORG,2020-02-12,7.69,2020-04-13,8.3,7.93,33.0,2020-03-26,4.45,OPEN,-42.13,-247.0,70.0,-531.0
-,ASX-CBA,2020-02-12,88.18,2020-09-20,93.76,6.33,7.0,2020-03-26,61.8,OPEN,-29.92,-175.0,19.0,-473.0
-,2588.HK,2020-02-12,75.15,2020-07-24,88.1,17.23,27.0,2020-03-26,50.0,OPEN,-33.47,-196.0,26.0,-194.0
-,2588.HK,2020-02-12,75.15,2020-04-05,80.53,7.16,34.0,2020-03-26,50.0,OPEN,-33.47,-196.0,81.0,-467.0
-,2588.HK,2020-02-12,75.15,2020-07-27,86.43,15.01,23.0,2020-03-26,50.0,OPEN,-33.47,-196.0,26.0,-223.0
-,ASX-VVR,2020-02-13,2.78,2020-03-20,2.84,2.16,15.0,2020-02-17,2.84,CLOSED,2.16,136.0,11.0,100.0
-,ASX-VVR,2020-02-13,2.78,2020-05-06,2.95,6.12,19.0,2020-03-26,2.35,OPEN,-15.47,-93.0,51.0,-253.0
