NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,0857.HK,2020-02-25,3.19,2020-11-20,5.09,59.56,56.0,2020-04-09,2.98,OPEN,-6.58,-38.0,16.0,-11.0
-,MA,2020-02-28,290.25,2020-11-21,394.74,36.0,34.0,2020-04-09,269.4,OPEN,-7.18,-44.0,15.0,-20.0
-,MA,2020-02-28,290.25,2021-02-06,405.94,39.86,29.0,2020-04-09,269.4,OPEN,-7.18,-44.0,12.0,-18.0
-,1415.HK,2020-03-02,1.77,2020-12-13,2.5,41.24,36.0,2020-04-09,1.98,OPEN,11.86,79.0,13.0,29.0
-,2208.HK,2020-03-02,7.92,2021-02-06,10.56,33.33,25.0,2020-04-09,7.31,OPEN,-7.7,-51.0,11.0,-23.0
-,0857.HK,2020-03-02,3.1,2020-11-26,4.95,59.68,56.0,2020-04-09,2.98,OPEN,-3.87,-26.0,14.0,-6.0
-,2208.HK,2020-03-02,7.92,2021-01-25,10.53,32.95,25.0,2020-04-09,7.31,OPEN,-7.7,-51.0,12.0,-23.0
-,LULU,2020-03-02,228.9,2021-02-24,338.15,47.73,34.0,2020-04-09,203.51,OPEN,-11.09,-74.0,11.0,-23.0
-,XAR,2020-03-02,102.75,2020-12-20,140.68,36.91,32.0,2020-04-09,80.7,OPEN,-21.46,-142.0,13.0,-58.0
-,XAR,2020-03-02,102.75,2020-08-26,137.55,33.87,48.0,2020-04-09,80.7,OPEN,-21.46,-142.0,21.0,-63.0
-,AMZN,2020-03-02,1953.95,2021-01-24,3154.85,61.46,47.0,2020-04-09,2042.76,OPEN,4.55,30.0,12.0,7.0
-,LULU,2020-03-02,228.9,2021-02-16,353.1,54.26,39.0,2020-04-09,203.51,OPEN,-11.09,-74.0,11.0,-20.0
-,MA,2020-03-02,306.74,2020-11-24,417.17,36.0,34.0,2020-04-09,269.4,OPEN,-12.17,-81.0,14.0,-34.0
-,MA,2020-03-02,306.74,2021-02-09,429.01,39.86,29.0,2020-04-09,269.4,OPEN,-12.17,-81.0,11.0,-31.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2876.41,47.21,39.0,2020-04-09,2042.76,OPEN,4.55,30.0,12.0,10.0
-,RIO,2020-03-02,48.77,2021-02-24,64.12,31.47,22.0,2020-04-09,47.66,OPEN,-2.28,-15.0,11.0,-7.0
-,RIO,2020-03-02,48.77,2021-01-20,67.83,39.08,30.0,2020-04-09,47.66,OPEN,-2.28,-15.0,12.0,-6.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,48.92,72.0,2020-04-09,16.92,OPEN,4.9,33.0,22.0,10.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,131.51,33.44,30.0,2020-04-09,84.47,OPEN,-14.29,-97.0,13.0,-43.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,135.48,37.47,35.0,2020-04-09,84.47,OPEN,-14.29,-97.0,14.0,-38.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,137.91,39.94,33.0,2020-04-09,84.47,OPEN,-14.29,-97.0,12.0,-36.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.15,40.18,41.0,2020-04-09,84.47,OPEN,-14.29,-97.0,15.0,-36.0
-,0173.HK,2020-03-03,3.78,2021-03-02,5.62,48.68,34.0,2020-04-09,3.42,OPEN,-9.52,-65.0,10.0,-20.0
-,2208.HK,2020-03-04,7.74,2021-01-27,10.29,32.95,25.0,2020-04-09,7.31,OPEN,-5.56,-39.0,11.0,-17.0
-,ASX-REA,2020-03-05,100.8,2020-12-13,134.51,33.44,30.0,2020-04-09,84.47,OPEN,-16.2,-117.0,12.0,-48.0
-,ASX-REA,2020-03-05,100.8,2020-11-26,138.57,37.47,35.0,2020-04-09,84.47,OPEN,-16.2,-117.0,13.0,-43.0
-,ASX-REA,2020-03-05,100.8,2021-01-06,141.06,39.94,33.0,2020-04-09,84.47,OPEN,-16.2,-117.0,11.0,-41.0
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-04-09,84.47,OPEN,-16.2,-117.0,14.0,-40.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-04-09,7.31,OPEN,-8.17,-59.0,11.0,-25.0
-,ASX-REA,2020-03-10,97.45,2020-12-18,130.68,34.1,30.0,2020-04-09,84.47,OPEN,-13.32,-112.0,11.0,-39.0
-,ASX-REA,2020-03-10,97.45,2020-12-01,134.64,38.16,36.0,2020-04-09,84.47,OPEN,-13.32,-112.0,11.0,-35.0
-,ASX-REA,2020-03-10,97.45,2021-01-11,137.05,40.64,33.0,2020-04-09,84.47,OPEN,-13.32,-112.0,10.0,-33.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,137.29,40.88,41.0,2020-04-09,84.47,OPEN,-13.32,-112.0,12.0,-33.0
-,LULU,2020-03-10,203.81,2021-03-04,302.86,48.6,34.0,2020-04-09,203.51,OPEN,-0.15,-1.0,8.0,-0.0
-,XAR,2020-03-10,92.11,2020-09-03,124.05,34.68,49.0,2020-04-09,80.7,OPEN,-12.39,-104.0,17.0,-36.0
-,DIS,2020-03-10,111.46,2020-07-03,146.41,31.36,69.0,2020-04-09,104.5,OPEN,-6.24,-52.0,26.0,-20.0
-,DIS,2020-03-10,111.46,2020-11-18,171.27,53.66,53.0,2020-04-09,104.5,OPEN,-6.24,-52.0,12.0,-12.0
-,AMZN,2020-03-10,1891.82,2021-02-01,3072.69,62.42,48.0,2020-04-09,2042.76,OPEN,7.98,67.0,9.0,13.0
-,LULU,2020-03-10,203.81,2021-02-24,316.19,55.14,40.0,2020-04-09,203.51,OPEN,-0.15,-1.0,9.0,-0.0
-,MA,2020-03-10,280.57,2020-12-02,383.82,36.8,35.0,2020-04-09,269.4,OPEN,-3.98,-33.0,11.0,-11.0
-,TSLA,2020-03-10,645.0,2020-12-21,878.88,36.26,32.0,2020-04-09,573.0,OPEN,-11.16,-94.0,10.0,-31.0
-,MA,2020-03-10,280.57,2021-02-17,394.76,40.7,30.0,2020-04-09,269.4,OPEN,-3.98,-33.0,9.0,-10.0
-,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-04-09,2042.76,OPEN,7.98,67.0,10.0,17.0
-,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-04-09,47.66,OPEN,4.06,34.0,9.0,10.0
-,ASX-REA,2020-03-13,92.88,2020-12-21,124.55,34.1,30.0,2020-04-09,84.47,OPEN,-9.05,-84.0,10.0,-27.0
-,ASX-REA,2020-03-13,92.88,2020-12-04,128.32,38.16,36.0,2020-04-09,84.47,OPEN,-9.05,-84.0,10.0,-24.0
-,ASX-REA,2020-03-13,92.88,2021-01-14,130.63,40.64,33.0,2020-04-09,84.47,OPEN,-9.05,-84.0,9.0,-22.0
-,ASX-REA,2020-03-13,92.88,2020-11-17,130.85,40.88,41.0,2020-04-09,84.47,OPEN,-9.05,-84.0,11.0,-22.0
-,0175.HK,2020-03-13,12.86,2021-01-04,17.34,34.84,30.0,2020-04-09,11.5,OPEN,-10.58,-99.0,9.0,-30.0
-,LULU,2020-03-13,176.75,2021-03-07,262.65,48.6,34.0,2020-04-09,203.51,OPEN,15.14,141.0,8.0,31.0
-,NKE,2020-03-13,75.58,2020-12-10,104.01,37.62,35.0,2020-04-09,86.79,OPEN,14.83,138.0,10.0,39.0
-,NKE,2020-03-13,75.58,2020-11-28,103.76,37.28,36.0,2020-04-09,86.79,OPEN,14.83,138.0,10.0,40.0
-,XAR,2020-03-13,80.63,2020-09-06,108.59,34.68,49.0,2020-04-09,80.7,OPEN,0.09,1.0,15.0,0.0
-,FB,2020-03-13,170.28,2020-08-17,246.17,44.57,72.0,2020-04-09,175.19,OPEN,2.88,27.0,17.0,6.0
-,DIS,2020-03-13,102.52,2020-07-06,134.67,31.36,69.0,2020-04-09,104.5,OPEN,1.93,18.0,23.0,6.0
-,DIS,2020-03-13,102.52,2020-11-21,157.53,53.66,53.0,2020-04-09,104.5,OPEN,1.93,18.0,11.0,4.0
-,AMZN,2020-03-13,1785.0,2021-02-04,2899.2,62.42,48.0,2020-04-09,2042.76,OPEN,14.44,135.0,8.0,23.0
-,LULU,2020-03-13,176.75,2021-02-27,274.21,55.14,40.0,2020-04-09,203.51,OPEN,15.14,141.0,8.0,27.0
-,MA,2020-03-13,270.01,2020-12-05,369.37,36.8,35.0,2020-04-09,269.4,OPEN,-0.23,-2.0,10.0,-1.0
-,MA,2020-03-13,270.01,2021-02-20,379.9,40.7,30.0,2020-04-09,269.4,OPEN,-0.23,-2.0,8.0,-1.0
-,AMZN,2020-03-13,1785.0,2021-01-11,2643.23,48.08,40.0,2020-04-09,2042.76,OPEN,14.44,135.0,9.0,30.0
-,BA,2020-03-13,170.2,2021-02-05,225.94,32.75,25.0,2020-04-09,151.84,OPEN,-10.79,-101.0,8.0,-33.0
-,ASX-REA,2020-03-17,82.39,2020-12-25,110.48,34.09,30.0,2020-04-09,84.47,OPEN,2.52,28.0,8.0,7.0
-,ASX-REA,2020-03-17,82.39,2020-12-08,113.83,38.16,36.0,2020-04-09,84.47,OPEN,2.52,28.0,9.0,7.0
-,ASX-REA,2020-03-17,82.39,2021-01-18,115.87,40.64,33.0,2020-04-09,84.47,OPEN,2.52,28.0,7.0,6.0
-,ASX-REA,2020-03-17,82.39,2020-11-21,116.07,40.88,41.0,2020-04-09,84.47,OPEN,2.52,28.0,9.0,6.0
-,LULU,2020-03-17,144.88,2021-03-11,215.29,48.6,34.0,2020-04-09,203.51,OPEN,40.47,443.0,6.0,83.0
-,NKE,2020-03-17,69.84,2020-12-14,96.11,37.61,35.0,2020-04-09,86.79,OPEN,24.27,266.0,8.0,65.0
-,NKE,2020-03-17,69.84,2020-12-02,95.88,37.29,36.0,2020-04-09,86.79,OPEN,24.27,266.0,9.0,65.0
-,XAR,2020-03-17,73.49,2020-09-10,98.98,34.68,49.0,2020-04-09,80.7,OPEN,9.81,107.0,13.0,28.0
-,IXN,2020-03-17,174.11,2020-12-05,230.03,32.12,31.0,2020-04-09,193.41,OPEN,11.08,121.0,9.0,35.0
-,LULU,2020-03-17,144.88,2021-03-03,224.77,55.14,40.0,2020-04-09,203.51,OPEN,40.47,443.0,7.0,73.0
-,ITA,2020-03-17,137.05,2021-02-16,187.48,36.8,28.0,2020-04-09,155.49,OPEN,13.45,147.0,7.0,37.0
-,FB,2020-03-18,146.96,2020-08-22,212.46,44.57,72.0,2020-04-09,175.19,OPEN,19.21,220.0,14.0,43.0
-,TSLA,2020-03-19,427.64,2020-11-05,621.83,45.41,50.0,2020-04-09,573.0,OPEN,33.99,408.0,9.0,75.0
-,LULU,2020-03-19,154.86,2021-03-13,230.12,48.6,34.0,2020-04-09,203.51,OPEN,31.42,377.0,6.0,65.0
-,NKE,2020-03-19,70.34,2020-12-16,96.8,37.62,35.0,2020-04-09,86.79,OPEN,23.39,281.0,8.0,62.0
-,NKE,2020-03-19,70.34,2020-12-04,96.57,37.29,36.0,2020-04-09,86.79,OPEN,23.39,281.0,8.0,63.0
-,XAR,2020-03-19,68.35,2020-09-12,92.05,34.67,49.0,2020-04-09,80.7,OPEN,18.07,217.0,12.0,52.0
-,FB,2020-03-19,153.13,2020-08-23,221.38,44.57,72.0,2020-04-09,175.19,OPEN,14.41,173.0,13.0,32.0
-,LULU,2020-03-19,154.86,2021-03-05,240.25,55.14,40.0,2020-04-09,203.51,OPEN,31.42,377.0,6.0,57.0
-,TSLA,2020-03-19,427.64,2020-12-30,582.7,36.26,32.0,2020-04-09,573.0,OPEN,33.99,408.0,7.0,94.0
-,ASX-REA,2020-03-20,75.69,2020-12-28,101.5,34.1,30.0,2020-04-09,84.47,OPEN,11.6,146.0,7.0,34.0
-,ASX-REA,2020-03-20,75.69,2020-12-11,104.57,38.16,36.0,2020-04-09,84.47,OPEN,11.6,146.0,8.0,30.0
-,ASX-REA,2020-03-20,75.69,2021-01-21,106.45,40.64,33.0,2020-04-09,84.47,OPEN,11.6,146.0,7.0,29.0
-,ASX-REA,2020-03-20,75.69,2020-11-24,106.63,40.88,41.0,2020-04-09,84.47,OPEN,11.6,146.0,8.0,28.0
-,0288.HK,2020-03-20,6.32,2020-09-27,9.62,52.22,69.0,2020-04-09,7.82,OPEN,23.73,299.0,10.0,45.0
-,2208.HK,2020-03-20,6.46,2021-02-24,8.64,33.75,25.0,2020-04-09,7.31,OPEN,13.16,166.0,6.0,39.0
-,0288.HK,2020-03-20,6.32,2020-10-12,9.51,50.47,62.0,2020-04-09,7.82,OPEN,23.73,299.0,10.0,47.0
-,0175.HK,2020-03-20,10.96,2020-11-01,20.95,91.15,102.0,2020-04-09,11.5,OPEN,4.93,62.0,9.0,5.0
-,2208.HK,2020-03-20,6.46,2020-09-30,9.79,51.55,67.0,2020-04-09,7.31,OPEN,13.16,166.0,10.0,26.0
-,0175.HK,2020-03-20,10.96,2020-12-10,16.53,50.82,48.0,2020-04-09,11.5,OPEN,4.93,62.0,8.0,10.0
-,2208.HK,2020-03-20,6.46,2021-02-12,8.62,33.44,26.0,2020-04-09,7.31,OPEN,13.16,166.0,6.0,39.0
-,0175.HK,2020-03-20,10.96,2021-01-11,14.78,34.85,30.0,2020-04-09,11.5,OPEN,4.93,62.0,7.0,14.0
-,AMZN,2020-03-20,1846.09,2020-09-28,2437.39,32.03,42.0,2020-04-09,2042.76,OPEN,10.65,134.0,10.0,33.0
-,TSLA,2020-03-23,434.29,2021-01-03,591.76,36.26,32.0,2020-04-09,573.0,OPEN,31.94,473.0,6.0,88.0
-,BA,2020-03-24,127.68,2021-02-16,169.5,32.75,25.0,2020-03-25,169.5,CLOSED,32.75,8253.0,0.0,100.0
-,ASX-REA,2020-03-24,67.5,2021-01-24,92.47,36.99,30.0,2020-04-09,84.47,OPEN,25.14,396.0,5.0,68.0
-,ASX-REA,2020-03-24,67.5,2021-01-01,90.52,34.1,30.0,2020-04-09,84.47,OPEN,25.14,396.0,6.0,74.0
-,ASX-REA,2020-03-24,67.5,2020-12-15,93.26,38.16,36.0,2020-04-09,84.47,OPEN,25.14,396.0,6.0,66.0
-,ASX-REA,2020-03-24,67.5,2021-01-25,94.93,40.64,33.0,2020-04-09,84.47,OPEN,25.14,396.0,5.0,62.0
-,ASX-REA,2020-03-24,67.5,2020-11-28,95.09,40.87,41.0,2020-04-09,84.47,OPEN,25.14,396.0,6.0,62.0
-,ASX-REA,2020-03-24,67.5,2020-11-07,92.07,36.4,40.0,2020-04-09,84.47,OPEN,25.14,396.0,7.0,69.0
-,0288.HK,2020-03-24,6.6,2020-10-01,10.05,52.27,69.0,2020-04-09,7.82,OPEN,18.48,291.0,8.0,35.0
-,0288.HK,2020-03-24,6.6,2020-10-16,9.93,50.45,62.0,2020-04-09,7.82,OPEN,18.48,291.0,8.0,37.0
-,0173.HK,2020-03-24,3.15,2021-03-03,6.85,117.46,86.0,2020-04-09,3.42,OPEN,8.57,135.0,5.0,7.0
-,0175.HK,2020-03-24,11.16,2020-12-14,16.83,50.81,48.0,2020-04-09,11.5,OPEN,3.05,48.0,6.0,6.0
-,0173.HK,2020-03-24,3.15,2021-03-23,4.7,49.21,34.0,2020-04-09,3.42,OPEN,8.57,135.0,4.0,17.0
-,0175.HK,2020-03-24,11.16,2021-01-15,15.05,34.86,30.0,2020-04-09,11.5,OPEN,3.05,48.0,5.0,9.0
-,NKE,2020-03-24,72.33,2020-12-21,99.54,37.62,35.0,2020-04-09,86.79,OPEN,19.99,315.0,6.0,53.0
-,NKE,2020-03-24,72.33,2020-12-09,99.3,37.29,36.0,2020-04-09,86.79,OPEN,19.99,315.0,6.0,54.0
-,XAR,2020-03-24,69.74,2020-09-17,93.93,34.69,49.0,2020-04-09,80.7,OPEN,15.72,248.0,9.0,45.0
-,MA,2020-03-24,237.07,2020-12-16,324.31,36.8,35.0,2020-04-09,269.4,OPEN,13.64,215.0,6.0,37.0
-,MA,2020-03-24,237.07,2021-03-03,333.56,40.7,30.0,2020-04-09,269.4,OPEN,13.64,215.0,5.0,34.0
-,ASX-REA,2020-03-25,69.0,2021-01-02,92.53,34.1,30.0,2020-04-09,84.47,OPEN,22.42,377.0,5.0,66.0
-,ASX-REA,2020-03-25,69.0,2020-12-16,95.33,38.16,36.0,2020-04-09,84.47,OPEN,22.42,377.0,6.0,59.0
-,ASX-REA,2020-03-25,69.0,2021-01-26,97.04,40.64,33.0,2020-04-09,84.47,OPEN,22.42,377.0,5.0,55.0
-,ASX-REA,2020-03-25,69.0,2020-11-29,97.21,40.88,41.0,2020-04-09,84.47,OPEN,22.42,377.0,6.0,55.0
-,0173.HK,2020-03-25,3.25,2021-03-24,4.85,49.23,34.0,2020-04-09,3.42,OPEN,5.23,88.0,4.0,11.0
-,BA,2020-03-25,158.73,2021-02-17,210.71,32.75,25.0,2020-04-09,151.84,OPEN,-4.34,-73.0,5.0,-13.0
-,MA,2020-03-27,247.65,2021-01-08,323.58,30.66,27.0,2020-04-09,269.4,OPEN,8.78,170.0,5.0,29.0
-,AMZN,2020-03-27,1900.1,2020-10-07,2512.5,32.23,42.0,2020-04-09,2042.76,OPEN,7.51,146.0,7.0,23.0
-,ASX-A2M,2020-03-30,16.88,2020-09-10,26.0,54.03,83.0,2020-04-09,16.92,OPEN,0.24,6.0,6.0,0.0
-,ASX-NAN,2020-03-30,5.63,2021-02-27,7.81,38.72,29.0,2020-04-09,6.25,OPEN,11.01,277.0,3.0,28.0
-,ASX-REA,2020-03-31,76.99,2020-10-10,101.57,31.93,42.0,2020-04-09,84.47,OPEN,9.72,272.0,5.0,30.0
-,0268.HK,2020-03-31,10.34,2021-02-17,15.83,53.09,41.0,2020-04-09,10.22,OPEN,-1.16,-32.0,3.0,-2.0
+,ASX-NAN,2020-04-09,6.25,2021-02-16,9.1,45.6,37.0,2020-04-09,6.25,OPEN,0.0,0.0,0.0,0.0
+,2208.HK,2020-04-09,7.31,2020-12-15,15.15,107.25,108.0,2020-04-09,7.31,OPEN,0.0,0.0,0.0,0.0
+,0670.HK,2020-04-09,2.88,2021-02-28,4.36,51.39,40.0,2020-04-09,2.88,OPEN,0.0,0.0,0.0,0.0
